x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.4565577958309443,1.1243853539789748,0.08344783699961743,1.371169202521348,0.7955852360968109,0.5173636426333809,0.7579868211522084,-0.6885042919143555,0.23225447336678964,1.5946460777564255,-0.8285171555325714
0.011376846483328004,1.1243853539789748,-0.6391451649523734,-0.4471789540550048,-0.09357335666705358,0.11776636893749876,-0.5003897374012638,0.08788755733503091,0.2878470840383015,0.6743361692925917,-1.3980509563622725
-0.4338041028642886,1.1243853539789748,0.6428746772205131,1.6742272286174058,-2.7610491349586463,-2.210921191566088,-1.1665890919295718,-0.8670744172417147,-0.5348429824284147,0.42334255789336267,0.297305474014512
-1.769346950907137,-0.8834456352691944,-0.7556924233317265,-1.5078820453912112,-0.7286866372126716,-0.4678503252719823,0.23983176763019035,-0.6885042919143555,-1.499479260196707,0.08868440936106031,0.6946546373840708
0.3081641460484052,-0.8834456352691944,-1.2218814568491392,-0.37141444753099145,-1.3955555817855723,-1.363499387004131,-1.1665890919295718,0.08788755733503091,1.1044348801628205,-1.5846063333004567,1.3833931872246397
-1.9177406006896835,-0.8834456352691944,-0.7790018750075972,-0.4471789540550048,0.22398328360575437,0.5793701161379144,0.16580961712704634,0.08788755733503091,-1.3712890565640787,-0.4133028134373937,-0.4576579363876498
1.6437069940912523,-0.8834456352691944,0.2932329020824537,1.068111176425288,1.8117664849697985,1.3165581900251433,0.9800532726616464,0.08788755733503091,0.7148523110668097,0.005019872227984489,-0.060308773018090935
0.4565577958309443,1.1243853539789748,-0.45266955154540844,-0.5229434605790203,0.4145172677694391,0.7653895366515129,-0.5003897374012638,0.8642794065844184,0.014298428048650207,0.08868440936106031,-1.2788462073514049
-0.13701680329921168,-0.8834456352691944,-0.7323829716558559,-0.4471789540550048,0.9226078922059341,0.5173636426333809,1.9423412292025386,-0.6885042919143555,-1.4131256595666466,-1.5009417961673812,-1.2656012352390862
-0.5821977526468273,-0.8834456352691944,0.24661399873071177,-0.9017659931990936,-1.2050215976218863,-1.0259085868127844,-0.27832328589182576,-0.6885042919143555,-0.20646294009575705,-0.7479609619696983,0.8271043585072572
0.23396732115713592,-0.8834456352691944,-0.8256207783593384,-2.0887432623278706,-0.5063969890217056,-0.5229671906093462,0.8320089716553544,-0.9136579281966771,-1.3712890565640787,-2.504916241764283,-1.0934165977789438
1.1243292198523684,-0.8834456352691944,1.575252744255338,0.15893709813711215,-0.06181769263977356,0.11776636893749876,0.23983176763019035,-0.6885042919143555,-0.7669819693170007,-1.333612721901228,-0.08679871724272818
-1.2499691766682512,1.1243853539789748,-1.5948326836630693,-0.7502369801510648,-1.0144876134582004,-0.1922659985851671,-0.8705004899169899,0.08788755733503091,-1.9968335510074597,-0.580631887703547,-1.2258663189021302
1.1243292198523684,-0.8834456352691944,-0.1030277764073478,0.3862306177091572,1.6212325008061148,0.49669481813186966,1.8683190786993906,-0.6885042919143555,1.1044348801628205,-0.6642964248366227,-0.1795135220289586
-0.8789850522119041,1.1243853539789748,-0.8489302300352091,-1.3563530323431823,-0.5699083170762683,-0.6745385702870942,0.6839646706490644,-0.6885042919143555,-0.6188137250519122,1.51098154062335,-1.3980509563622725
-0.7305914024293657,-0.8834456352691944,-1.0120963917663033,-0.29564994100697595,0.16047195555119265,-0.21293482308667835,1.2761418746742264,-0.6885042919143555,-0.4021811442379311,0.5070070950264404,-0.48414788061228703
0.4565577958309443,-0.8834456352691944,-0.5225979065730203,-0.7502369801510648,-0.5381526530489881,-0.8536683826335252,1.4982083261836623,-1.4648961411637424,-1.4558430975556498,0.339678020760287,-0.6563325180724292
1.1243292198523684,-0.8834456352691944,1.155682614089667,-1.0532950062471225,1.6212325008061148,1.5645840840432776,-0.27832328589182576,0.8642794065844184,0.9783692875718475,0.5070070950264404,0.21783564134060027
-0.21121362819047992,-0.8834456352691944,0.13006674035135868,2.2803432808095234,0.28749461166031615,-0.31627894559423425,1.2021197241710824,-0.6885042919143555,0.42905210688984685,0.339678020760287,-1.3185811236883607
-0.8047882273206338,-0.8834456352691944,-1.361738166904365,-2.1139980975833375,0.09696062749663073,-0.199155606752339,1.2021197241710824,-0.8515465802567265,-0.590435593099928,-0.9989545733689251,-0.6828224622970664
-1.3983628264507897,-0.8834456352691944,-0.33612229316605535,-0.1441209279589471,0.16047195555119265,-0.15781795774931665,1.3501640251773723,-0.6885042919143555,-0.7669819693170007,-1.7519354075666083,-0.7622922949709783
-1.2499691766682512,-0.8834456352691944,-1.2218814568491392,-1.6594110584392399,-0.8874649573490774,-0.4954087579406653,-0.9445226404201359,0.08788755733503091,0.17509566936441276,0.005019872227984489,0.191345697115963
1.3469196945261752,1.1243853539789748,0.24661399873071177,1.219640189473317,0.06520496346935005,-0.13025952508063576,-0.9445226404201359,0.8642794065844184,1.502687474995117,0.7580007064256673,0.03240603176813947
-0.35960727797301834,-0.8834456352691944,1.9482039710692678,-0.4219241187995486,0.6685625799876878,1.0754219041741808,-0.7224561889106998,0.8642794065844184,0.21337988740459424,1.6783106148895013,1.7410074342572426
0.23396732115713592,1.1243853539789748,-0.07971832473147761,-0.1441209279589471,-0.18884034874889652,-0.1647075659164863,0.09178746662390032,-0.6885042919143555,0.014298428048650207,-1.2499481847681522,-0.735802350746341
0.15977049626586648,-0.8834456352691944,-1.361738166904365,0.3862306177091572,0.7955852360968109,0.9651881734994553,-0.3523454363949718,0.8642794065844184,0.41192961405794326,-0.9989545733689251,-0.8550070997572087
0.5307546207222125,-0.8834456352691944,0.4097801604618069,-0.37141444753099145,1.557721172751552,1.1167595531772032,0.5359203696427725,0.08788755733503091,0.9783692875718475,0.08868440936106031,-0.25898335470287037
0.5307546207222125,1.1243853539789748,-0.9421680367386915,1.522698215569377,0.4145172677694391,0.13154558527183963,1.2021197241710824,-0.6885042919143555,-0.5348429824284147,0.841665243558743,-0.6033526296231547
-1.6951501260158666,-0.8834456352691944,0.6428746772205131,-0.2198854344829604,1.017874884287777,0.6896038468126401,1.0540754231647904,-0.6885042919143555,0.03510890134345694,0.08868440936106031,2.045641792840571
1.4211165194174455,1.1243853539789748,0.9225880973309606,0.3862306177091572,1.11314187636962,1.6954866392195143,-0.7964783394138438,0.8642794065844184,-0.09308130228917348,-0.49696735057046937,0.6681646931594336
-0.35960727797301834,-0.8834456352691944,1.4353960342001142,0.08317259161309751,-0.4111299969398626,-0.24049325575536135,0.3878760686364824,-0.6885042919143555,-1.2120698852165581,-1.1662836476350764,-0.6960674344093851
0.679148270504751,1.1243853539789748,-0.6624546166282441,-0.7502369801510648,-0.5699083170762683,-0.33694777009574545,-0.3523454363949718,0.08788755733503091,-0.09308130228917348,0.5070070950264404,-1.2523562631267675
-1.769346950907137,-0.8834456352691944,-1.6181421353389398,-0.826001486675078,-0.8874649573490774,-0.6263113131169022,0.09178746662390032,-0.6885042919143555,-1.1741434845407435,-1.5846063333004567,-0.1795135220289586
0.7533450953960212,-0.8834456352691944,1.1090637107379255,-1.0785498415025785,0.09696062749663073,1.0340842551711584,-1.240611242432718,1.2524753312091106,-1.0291530065624732,0.005019872227984489,-0.0470638009057723
0.6049514456134828,1.1243853539789748,1.015825904034443,0.7903079833117519,-1.2685329256764468,-1.087915060317318,-1.536699844445298,0.7090010367345392,1.1646471134237566,0.9253297806918186,1.118493744978267
0.97593557006983,1.1243853539789748,-0.1729561314349599,0.18419193339256895,0.19222761957847342,0.9651881734994553,-1.1665890919295718,1.1981279017616544,-0.42802867033568626,2.263962374821031,-0.8814970439818459
1.0501323949610981,1.1243853539789748,-0.6624546166282441,-0.37141444753099145,-0.9827319494309202,-0.7434346519587975,0.5359203696427725,-0.6885042919143555,-2.657116694709927,0.42334255789336267,-0.5768626853985175
0.6049514456134828,-0.8834456352691944,0.13006674035135868,-0.4471789540550048,0.7003182440149679,0.36579226295563283,1.2761418746742264,-0.6885042919143555,-0.3766587528831826,-0.8316254991027738,-1.1728864304528557
-1.5467564762333281,-0.8834456352691944,0.47970851548941873,-0.4471789540550048,0.28749461166031615,0.5724805079707426,-0.13027898488553571,0.08788755733503091,-0.3766587528831826,0.17234894649413618,1.3039233545507278
0.6049514456134828,1.1243853539789748,0.3398518054341949,1.522698215569377,0.509784259851282,0.5862597243050841,-1.0185447909232799,0.8642794065844184,1.188240441578965,1.929304226288728,1.9794169322789779
0.679148270504751,-0.8834456352691944,2.4143930045866804,1.522698215569377,0.47802859582400176,-0.5849736641138797,-0.5744118879044078,0.5770144223621444,2.3585861937197583,0.590671632159516,1.4628630198985513
-0.4338041028642886,1.1243853539789748,0.06013838532374659,0.007408085089082867,1.652988164833395,1.2269932838519289,-1.0185447909232799,2.4170631050831815,2.0148361942553112,0.17234894649413618,1.078758828641311
1.1985260447436366,1.1243853539789748,1.2955393241448907,1.6742272286174058,0.47802859582400176,0.5931493324722538,-0.5003897374012638,0.8642794065844184,0.6394159885905353,0.6743361692925917,1.688027545807968
1.4211165194174455,-0.8834456352691944,-0.42936009986953777,2.053049761237479,1.208408868451463,0.8342856183232185,-1.0185447909232799,1.640671255833805,1.910761927628816,2.8496141347525628,1.7674973784818797
-0.9531818771031725,1.1243853539789748,-0.1962655831108316,0.6892886438052149,0.7003182440149679,1.020305038836817,-0.8705004899169899,0.8642794065844184,0.6084382363477775,1.2599879292241212,0.4165102230253797
0.5307546207222125,-0.8834456352691944,-0.9887869400904328,0.08317259161309751,-0.28410734083073946,-0.805441125463331,0.6099425201459184,-0.6885042919143555,0.7588035608052272,0.6743361692925917,0.6946546373840708
-0.8047882273206338,-0.8834456352691944,0.13006674035135868,0.3862306177091572,-0.6969309731853914,-0.2680516884240422,-0.42636758689811777,0.08788755733503091,-0.7364700656262588,-0.3296382763043181,0.6946546373840708
1.4953133443087159,-0.8834456352691944,0.4097801604618069,0.6135241372811994,0.3510059397148779,0.613818156973765,-0.7964783394138438,0.8642794065844184,0.5927701788818729,0.339678020760287,0.33704039035146793
1.1985260447436366,1.1243853539789748,1.7850378093381736,0.6135241372811994,1.1766532044241804,1.550804867708936,-1.1665890919295718,1.640671255833805,0.8715549754791169,1.0926588549579699,0.42975519513769833
0.3081641460484052,1.1243853539789748,0.7827313872757369,0.10842742686855432,3.685350662579368,4.513336379592208,-1.3146333929358618,4.0397220700144,0.49613270748150523,1.5946460777564255,-0.84176212764489
0.08557367137459725,-0.8834456352691944,0.5496368705170306,0.31046611118514167,-0.6334196451308309,-0.7158762192901166,0.3878760686364824,-0.6885042919143555,-0.20646294009575705,-0.16230920203816682,-0.35169815948910077
0.08557367137459725,1.1243853539789748,-0.14964667975908905,0.08317259161309751,-0.6016639811035485,-1.260155264496577,-0.7964783394138438,0.08788755733503091,1.9433570600762942,0.256013483627212,0.17810072500364438
-1.6209533011245965,-0.8834456352691944,-1.291809811876751,-0.4471789540550048,-1.1097546055400433,-1.060356627648635,0.7579868211522084,-1.4648961411637424,-1.9412409403359503,-0.9989545733689251,-0.6430875459601106
0.9017387451785597,1.1243853539789748,-0.009789969703865503,-0.1441209279589471,1.0496305483150572,0.44157795279450573,1.4982083261836623,-0.6885042919143555,0.25095509753701534,-1.8355999446996838,-0.5106378248369243
-0.8789850522119041,-0.8834456352691944,-1.3151192635526214,-0.4471789540550048,0.03344929944206913,0.028201462764284098,0.5359203696427725,-0.6885042919143555,-0.5348429824284147,-1.333612721901228,-0.43116799216301255
0.38236097093967464,-0.8834456352691944,0.3864707087859362,0.2347016046611268,0.3827616037421589,0.3726818711228025,-0.6484340384075539,0.8642794065844184,1.017018139157694,2.5149559862202553,1.5953127410217376
-1.1015755268857108,1.1243853539789748,2.1113701328003622,2.43187229385755,0.09696062749663073,0.03509107093145443,-0.20430113538868114,0.08788755733503091,0.6547292941787318,1.5946460777564255,1.6747825736956494
-1.769346950907137,-0.8834456352691944,-1.4782854252837159,-1.3563530323431823,-0.28410734083073946,-0.09581148424478303,0.23983176763019035,-0.6885042919143555,-0.8938359836623606,-1.5009417961673812,0.1383658086666885
0.5307546207222125,1.1243853539789748,-0.42936009986953777,-0.06835642143493176,0.9543635562332143,1.1925452430160783,-0.05625683438239034,0.08788755733503091,-0.13767657785727963,0.590671632159516,-0.5371277690615616
-0.6563945775380954,1.1243853539789748,-1.1286436501456565,-0.7502369801510648,-1.7766235501129417,-1.4392850768430063,-0.13027898488553571,-0.6885042919143555,-1.4558430975556498,-0.49696735057046937,-0.8550070997572087
-1.3241660015595196,-0.8834456352691944,0.9692070006827018,-0.5987079671030359,0.44627293179672156,0.14532480160618005,1.2021197241710824,-0.6885042919143555,-0.45420972209530697,-0.8316254991027738,-0.590107657510836
0.08557367137459725,-0.8834456352691944,1.2489204207931492,-0.6744724736270492,-0.95097628540364,-0.805441125463331,-1.536699844445298,0.9419185915093569,1.2799624246440022,1.2599879292241212,1.648292629471012
-1.6951501260158666,-0.8834456352691944,-1.7346893937182928,-1.1290595127711378,-1.2367772616491666,-1.356609778836961,0.9060311221585005,-1.4648961411637424,-1.3302976955480679,-0.3296382763043181,-0.8285171555325714
0.3081641460484052,-0.8834456352691944,1.1090637107379255,2.2803432808095234,-0.18884034874889652,-0.21982443125385018,-0.20430113538868114,0.08788755733503091,0.5288592776021164,-0.16230920203816682,1.7542524063695613
0.9017387451785597,1.1243853539789748,2.4377024562625533,1.8257562416654345,-0.5699083170762683,-0.6056424886153909,-0.5003897374012638,0.08788755733503091,0.7732449268185999,1.5946460777564255,2.4959708446594044
0.679148270504751,-0.8834456352691944,1.3654676791725022,1.2954046959973324,-0.6334196451308309,-0.9363436806395677,-0.6484340384075539,0.08788755733503091,1.3677167870552,0.005019872227984489,1.7674973784818797
1.0501323949610981,1.1243853539789748,0.3398518054341949,1.068111176425288,-0.5381526530489881,0.1108767607703282,-0.9445226404201359,0.08788755733503091,-0.590435593099928,0.42334255789336267,-0.39143307582605663
-0.35960727797301834,-0.8834456352691944,1.0624448073861843,-0.9017659931990936,0.9543635562332143,1.3992334880311879,-1.6847441454515901,2.8828982146328257,1.152746766351619,2.765949597619481,2.2443163745253503
1.0501323949610981,1.1243853539789748,0.2932329020824537,0.9923466699012747,1.4306985166424289,1.1167595531772032,0.017765316120755114,0.08788755733503091,1.1646471134237566,0.08868440936106031,1.1582286613152228
-0.4338041028642886,-0.8834456352691944,0.15337619202722885,-0.06835642143493176,0.6050512519331249,0.290006573116758,1.4241861756805185,-0.6885042919143555,-0.7669819693170007,-0.7479609619696983,-1.159641458340537
0.8275419202872916,1.1243853539789748,1.0391353557103138,-0.2198854344829604,0.6368069159604051,1.254551716520612,-1.240611242432718,1.640671255833805,0.2878470840383015,0.256013483627212,0.35028536246378655
-0.6563945775380954,-0.8834456352691944,2.8106536830764743,1.522698215569377,-0.6016639811035485,-0.5780840559467101,0.16580961712704634,-0.6885042919143555,-0.20646294009575705,-0.9152900362358495,1.47610799201087
-0.4338041028642886,1.1243853539789748,1.3188487758207612,0.15893709813711215,0.44627293179672156,0.8342856183232185,-0.9445226404201359,0.8642794065844184,0.47956932277090647,0.256013483627212,0.4032652509130611
-0.9531818771031725,-0.8834456352691944,2.0414417777727505,-0.29564994100697595,0.509784259851282,0.6551558059767872,-0.6484340384075539,0.6779453627645651,0.7296087641775448,0.9253297806918186,-0.25898335470287037
-1.0273787019944425,1.1243853539789748,0.3631612571100656,-0.29564994100697595,1.017874884287777,1.199434851183248,0.31385391813333635,0.08788755733503091,-0.5348429824284147,0.08868440936106031,-0.6828224622970664
-0.8047882273206338,1.1243853539789748,-0.07971832473147761,-0.9017659931990936,-0.31586300485802193,-0.3093893374270646,-1.4626776939421542,1.640671255833805,1.5127072650334703,-0.6642964248366227,-0.2854732989275076
