ts,event
2020-01-01 00:00:02,error C
2020-01-01 00:01:26,error A
2020-01-01 00:02:41,error A
2020-01-01 00:04:45,error C
2020-01-01 00:05:10,error C
2020-01-01 00:05:18,error C
2020-01-01 00:05:59,error C
2020-01-01 00:07:23,error A
2020-01-01 00:10:09,error C
2020-01-01 00:10:51,error B
2020-01-01 00:12:24,error A
2020-01-01 00:14:06,error A
2020-01-01 00:14:50,error A
2020-01-01 00:15:48,error C
2020-01-01 00:16:23,error A
2020-01-01 00:16:43,error C
2020-01-01 00:19:24,error B
2020-01-01 00:21:36,error C
2020-01-01 00:22:51,error B
2020-01-01 00:26:10,error A
2020-01-01 00:31:04,error B
2020-01-01 00:31:36,error C
2020-01-01 00:32:28,error B
2020-01-01 00:33:36,error C
2020-01-01 00:34:04,error C
2020-01-01 00:37:21,error C
2020-01-01 00:40:34,error A
2020-01-01 00:41:13,error A
2020-01-01 00:41:26,error C
2020-01-01 00:43:34,error C
2020-01-01 00:45:45,error C
2020-01-01 00:48:29,error A
2020-01-01 00:49:45,error C
2020-01-01 00:53:56,error B
2020-01-01 00:54:37,error B
2020-01-01 00:55:35,error C
2020-01-01 00:57:19,error C
2020-01-01 00:59:46,error A
2020-01-01 01:06:02,error C
2020-01-01 01:06:10,error C
2020-01-01 01:06:28,error C
2020-01-01 01:07:11,error A
2020-01-01 01:10:12,error A
2020-01-01 01:13:47,error A
2020-01-01 01:17:56,error C
2020-01-01 01:18:17,error C
2020-01-01 01:18:29,error B
2020-01-01 01:21:56,error C
2020-01-01 01:23:20,error A
2020-01-01 01:23:39,error A
2020-01-01 01:24:58,error C
2020-01-01 01:28:37,error B
2020-01-01 01:30:06,error C
2020-01-01 01:30:56,error C
2020-01-01 01:31:43,error C
2020-01-01 01:40:09,error A
2020-01-01 01:47:57,error C
2020-01-01 01:49:11,error A
2020-01-01 01:50:32,error C
2020-01-01 01:53:23,error A
2020-01-01 01:55:08,error C
2020-01-01 01:58:39,error B
2020-01-01 02:00:14,error B
2020-01-01 02:01:21,error C
2020-01-01 02:02:56,error C
2020-01-01 02:03:17,error C
2020-01-01 02:05:06,error C
2020-01-01 02:09:00,error A
2020-01-01 02:09:01,error C
2020-01-01 02:12:43,error A
2020-01-01 02:14:25,error C
2020-01-01 02:15:50,error C
2020-01-01 02:16:37,error C
2020-01-01 02:16:46,error B
2020-01-01 02:17:54,error C
2020-01-01 02:18:24,error C
2020-01-01 02:19:31,error B
2020-01-01 02:20:30,error B
2020-01-01 02:21:10,error C
2020-01-01 02:21:32,error C
2020-01-01 02:27:51,error A
2020-01-01 02:28:26,error B
2020-01-01 02:31:05,error C
2020-01-01 02:33:15,error B
2020-01-01 02:33:23,error C
2020-01-01 02:33:56,error B
2020-01-01 02:34:01,error A
2020-01-01 02:34:40,error C
2020-01-01 02:35:29,error C
2020-01-01 02:36:10,error C
2020-01-01 02:37:02,error A
2020-01-01 02:37:12,error A
2020-01-01 02:38:53,error C
2020-01-01 02:39:27,error C
2020-01-01 02:41:35,error A
2020-01-01 02:42:16,error B
2020-01-01 02:43:11,error B
2020-01-01 02:44:15,error B
2020-01-01 02:53:22,error A
2020-01-01 02:53:55,error B
2020-01-01 02:55:26,error B
2020-01-01 02:56:31,error C
2020-01-01 02:58:57,error C
2020-01-01 03:06:28,error A
2020-01-01 03:07:19,error C
2020-01-01 03:08:02,error A
2020-01-01 03:09:00,error C
2020-01-01 03:10:58,error B
2020-01-01 03:11:46,error A
2020-01-01 03:12:05,error B
2020-01-01 03:12:54,error C
2020-01-01 03:12:55,error A
2020-01-01 03:14:00,error C
2020-01-01 03:14:19,error C
2020-01-01 03:15:05,error C
2020-01-01 03:18:51,error B
2020-01-01 03:25:46,error C
2020-01-01 03:29:16,error C
2020-01-01 03:30:43,error C
2020-01-01 03:33:01,error C
2020-01-01 03:33:22,error C
2020-01-01 03:36:51,error B
2020-01-01 03:39:41,error B
2020-01-01 03:39:53,error C
2020-01-01 03:39:56,error C
2020-01-01 03:44:29,error B
2020-01-01 03:47:38,error C
2020-01-01 03:52:28,error A
2020-01-01 03:53:45,error B
2020-01-01 03:54:41,error B
2020-01-01 03:57:57,error C
2020-01-01 04:00:00,error C
2020-01-01 04:01:56,error C
2020-01-01 04:02:42,error A
2020-01-01 04:03:13,error B
2020-01-01 04:03:21,error C
2020-01-01 04:04:07,error B
2020-01-01 04:06:41,error C
2020-01-01 04:07:27,error B
2020-01-01 04:09:52,error C
2020-01-01 04:12:12,error C
2020-01-01 04:12:30,error A
2020-01-01 04:12:48,error A
2020-01-01 04:13:19,error B
2020-01-01 04:14:08,error A
2020-01-01 04:14:14,error A
2020-01-01 04:16:58,error A
2020-01-01 04:30:50,error A
2020-01-01 04:31:49,error C
2020-01-01 04:32:41,error A
2020-01-01 04:36:27,error C
2020-01-01 04:43:17,error B
2020-01-01 04:47:30,error B
2020-01-01 04:48:11,error A
2020-01-01 04:48:51,error C
2020-01-01 04:49:32,error B
2020-01-01 04:50:12,error C
2020-01-01 04:53:26,error A
2020-01-01 04:54:49,error C
2020-01-01 04:54:50,error A
2020-01-01 04:56:20,error A
2020-01-01 04:57:21,error A
2020-01-01 04:59:15,error B
2020-01-01 04:59:24,error C
2020-01-01 05:04:49,error A
2020-01-01 05:09:29,error A
2020-01-01 05:13:04,error C
2020-01-01 05:13:57,error C
2020-01-01 05:14:48,error C
2020-01-01 05:16:25,error C
2020-01-01 05:16:38,error C
2020-01-01 05:17:17,error C
2020-01-01 05:17:52,error C
2020-01-01 05:18:10,error C
2020-01-01 05:18:30,error B
2020-01-01 05:19:19,error B
2020-01-01 05:22:05,error C
2020-01-01 05:23:37,error B
2020-01-01 05:26:10,error B
2020-01-01 05:28:07,error C
2020-01-01 05:30:58,error C
2020-01-01 05:31:36,error C
2020-01-01 05:33:13,error A
2020-01-01 05:34:16,error A
2020-01-01 05:34:58,error A
2020-01-01 05:35:09,error C
2020-01-01 05:36:05,error C
2020-01-01 05:39:12,error B
2020-01-01 05:40:37,error C
2020-01-01 05:41:49,error C
2020-01-01 05:41:54,error C
2020-01-01 05:42:29,error C
2020-01-01 05:42:57,error C
2020-01-01 05:44:59,error A
2020-01-01 05:47:19,error A
2020-01-01 05:47:27,error A
2020-01-01 05:50:41,error A
2020-01-01 05:52:48,error A
2020-01-01 05:52:55,error B
2020-01-01 05:54:01,error C
2020-01-01 05:55:39,error A
2020-01-01 05:55:52,error B
2020-01-01 06:00:10,error A
2020-01-01 06:01:21,error C
2020-01-01 06:07:32,error A
2020-01-01 06:08:55,error C
2020-01-01 06:09:48,error C
2020-01-01 06:09:53,error C
2020-01-01 06:10:26,error A
2020-01-01 06:11:38,error A
2020-01-01 06:12:10,error A
2020-01-01 06:13:57,error B
2020-01-01 06:14:05,error A
2020-01-01 06:15:57,error B
2020-01-01 06:29:32,error C
2020-01-01 06:32:44,error A
2020-01-01 06:33:34,error B
2020-01-01 06:33:45,error C
2020-01-01 06:38:10,error C
2020-01-01 06:40:19,error A
2020-01-01 06:44:32,error C
2020-01-01 06:45:53,error C
2020-01-01 06:46:10,error A
2020-01-01 06:49:18,error A
2020-01-01 06:51:42,error B
2020-01-01 06:51:59,error C
2020-01-01 06:54:55,error A
2020-01-01 06:58:57,error A
2020-01-01 07:00:11,error A
2020-01-01 07:01:58,error B
2020-01-01 07:04:38,error B
2020-01-01 07:04:46,error C
2020-01-01 07:06:12,error A
2020-01-01 07:06:41,error C
2020-01-01 07:06:57,error B
2020-01-01 07:09:46,error C
2020-01-01 07:16:52,error C
2020-01-01 07:17:32,error A
2020-01-01 07:20:37,error C
2020-01-01 07:23:50,error B
2020-01-01 07:32:29,error B
2020-01-01 07:34:06,error A
2020-01-01 07:38:45,error B
2020-01-01 07:41:03,error A
2020-01-01 07:41:45,error A
2020-01-01 07:44:45,error B
2020-01-01 07:44:45,error B
2020-01-01 07:46:46,error C
2020-01-01 07:48:21,error B
2020-01-01 07:48:24,error A
2020-01-01 07:52:09,error C
2020-01-01 07:54:23,error C
2020-01-01 07:58:26,error B
2020-01-01 08:04:09,error C
2020-01-01 08:06:24,error C
2020-01-01 08:07:41,error C
2020-01-01 08:07:47,error B
2020-01-01 08:12:40,error C
2020-01-01 08:13:12,error A
2020-01-01 08:14:04,error A
2020-01-01 08:14:51,error C
2020-01-01 08:17:53,error A
2020-01-01 08:17:55,error C
2020-01-01 08:20:15,error B
2020-01-01 08:20:25,error B
2020-01-01 08:20:29,error C
2020-01-01 08:22:36,error A
2020-01-01 08:22:53,error C
2020-01-01 08:24:09,error B
2020-01-01 08:24:56,error C
2020-01-01 08:27:04,error B
2020-01-01 08:31:11,error C
2020-01-01 08:33:05,error C
2020-01-01 08:35:02,error A
2020-01-01 08:35:19,error A
2020-01-01 08:42:06,error B
2020-01-01 08:43:27,error A
2020-01-01 08:45:07,error C
2020-01-01 08:45:24,error B
2020-01-01 08:45:48,error A
2020-01-01 08:47:17,error C
2020-01-01 08:49:03,error A
2020-01-01 08:49:19,error C
2020-01-01 08:50:05,error C
2020-01-01 08:50:22,error C
2020-01-01 08:50:32,error B
2020-01-01 08:52:22,error A
2020-01-01 08:53:21,error A
2020-01-01 08:53:30,error C
2020-01-01 08:56:14,error B
2020-01-01 09:00:25,error A
2020-01-01 09:00:46,error C
2020-01-01 09:09:38,error C
2020-01-01 09:09:39,error C
2020-01-01 09:17:36,error A
2020-01-01 09:20:09,error B
2020-01-01 09:20:16,error A
2020-01-01 09:21:01,error A
2020-01-01 09:21:21,error C
2020-01-01 09:26:50,error B
2020-01-01 09:26:53,error C
2020-01-01 09:28:16,error C
2020-01-01 09:29:07,error B
2020-01-01 09:29:30,error C
2020-01-01 09:33:50,error C
2020-01-01 09:36:19,error C
2020-01-01 09:36:54,error C
2020-01-01 09:37:21,error C
2020-01-01 09:39:24,error B
2020-01-01 09:39:40,error A
2020-01-01 09:42:15,error A
2020-01-01 09:42:55,error C
2020-01-01 09:43:26,error C
2020-01-01 09:46:59,error B
2020-01-01 09:47:14,error A
2020-01-01 09:48:16,error A
2020-01-01 09:48:37,error C
2020-01-01 09:49:18,error A
2020-01-01 09:49:27,error C
2020-01-01 09:51:19,error B
2020-01-01 09:52:05,error C
2020-01-01 09:52:06,error B
2020-01-01 09:52:09,error C
2020-01-01 09:52:09,error A
2020-01-01 09:53:16,error B
2020-01-01 09:53:20,error B
2020-01-01 09:56:47,error C
2020-01-01 09:59:33,error B
2020-01-01 09:59:57,error B
2020-01-01 10:04:24,error B
2020-01-01 10:07:18,error A
2020-01-01 10:21:08,error A
2020-01-01 10:26:19,error C
2020-01-01 10:27:00,error A
2020-01-01 10:30:46,error C
2020-01-01 10:38:40,error C
2020-01-01 10:38:44,error B
2020-01-01 10:44:34,error A
2020-01-01 10:44:54,error C
2020-01-01 10:46:00,error C
2020-01-01 10:47:09,error C
2020-01-01 10:54:32,error A
2020-01-01 10:55:33,error A
2020-01-01 10:59:48,error C
2020-01-01 11:00:23,error B
2020-01-01 11:00:23,error B
2020-01-01 11:00:57,error B
2020-01-01 11:01:01,error C
2020-01-01 11:05:29,error C
2020-01-01 11:10:00,error C
2020-01-01 11:15:48,error A
2020-01-01 11:16:51,error B
2020-01-01 11:17:40,error A
2020-01-01 11:19:20,error B
2020-01-01 11:20:03,error C
2020-01-01 11:22:02,error A
2020-01-01 11:23:58,error B
2020-01-01 11:24:06,error C
2020-01-01 11:24:13,error A
2020-01-01 11:25:13,error C
2020-01-01 11:28:50,error C
2020-01-01 11:32:45,error B
2020-01-01 11:34:38,error A
2020-01-01 11:35:23,error C
2020-01-01 11:36:14,error B
2020-01-01 11:36:50,error A
2020-01-01 11:38:53,error B
2020-01-01 11:41:16,error C
2020-01-01 11:41:37,error C
2020-01-01 11:42:34,error C
2020-01-01 11:49:16,error C
2020-01-01 11:50:36,error B
2020-01-01 11:54:16,error C
2020-01-01 11:58:32,error A
2020-01-01 11:59:59,error C
2020-01-01 12:04:53,error A
2020-01-01 12:08:36,error B
2020-01-01 12:09:32,error C
