col1,col2,col3,col4,col5,label
-1.250814235056549,0.41170070664959496,0.983944877842223,-1.2199231564971234,-0.5782894198667201,0
1.479663373942049,0.8900661382761115,-0.0737722069438771,2.121420460167977,2.033026128833737,1
-2.158867364551475,-4.264347864848351,-2.9186287387311536,-3.089198701317678,-4.859320850441945,0
-1.687920979839067,-1.3017436046386512,-0.8405422422209605,-1.051995549109704,-1.5585552097014592,0
0.6863418836832652,0.5774947513087716,1.47715144021825,-1.9208466236699673,-0.9558163472430182,0
-1.0682188749074184,-1.8204373236749978,-1.2225240524850616,-1.3694277704846614,-2.109380091308437,0
-0.012639654334512366,-1.3960348845846609,-1.0802373428056087,-0.7415857784194642,-1.4047139589158022,0
-0.8741004597294982,-2.401172757905874,-1.6236775992133328,-1.782162952671564,-2.765646728696276,0
-1.545087519440701,-0.9493744383473418,0.3006706876156936,-2.7427321260775743,-2.4996288476133244,0
1.3042381867326083,-0.949212687085659,-0.7435483242179923,-0.48464682766019673,-0.9416028787833689,0
1.6816990233955094,0.12680490292441543,1.0144177905322103,-1.913786937089562,-1.2392608611226397,0
-0.530517389089234,-0.455142230114794,-0.9395304407242925,1.0281383542978015,0.418180784958388,1
-1.5746267421330353,0.39812862812218097,0.18698692209904766,0.4732810013434574,0.5812218750069837,0
1.58262204844166,-0.9715056414070109,-0.4242146205225341,-1.2242241474166393,-1.4661212606519485,0
-0.2228487915881036,-0.6307866114236969,-0.4025658036292994,-0.5200063247993443,-0.7622950255843729,0
0.5865362352977853,0.19015650180425203,0.6100421084090432,-0.8998355474542816,-0.49917734335344,0
0.18431236860845215,0.21149455836569825,1.0504218370044884,-1.804956073209365,-1.1099974537157973,0
-0.43431916348080807,0.474166215827571,1.2654597015787228,-1.6909037795696287,-0.8632730149055571,0
0.6539301145668477,-0.7680417014635726,-0.665217801932312,-0.2546633269016786,-0.667031526309248,0
0.1576080618384095,-2.2905666338670567,-2.585031026327508,0.5402023320112946,-1.092618571059552,1
-0.3618933773775354,0.28461033382587164,1.4501214801309068,-2.507990976796064,-1.5482692476041955,0
1.056404360971392,0.0038777329856177108,-0.036296449712901024,0.08702478688277204,0.0625217393383603,0
-2.052614942171537,-0.4222771699701202,0.05667989724184197,-1.053347448861928,-0.9968758565001039,0
1.445888244225105,-1.3095124088101129,-0.8633576021010149,-1.0197902395879173,-1.5413056338715236,0
1.3678085564281874,-1.016756132051258,-0.7458512667342256,-0.6285492884047476,-1.0840944895500182,0
-0.43409414975240357,1.7547343178847004,1.2108180194186524,1.2499127000080947,1.9848914564428926,0
-0.2901905798205689,-2.9498471195288904,-2.0450589111914255,-2.0804930660069245,-3.3224716884477434,0
-0.14975841584212693,-0.7435175271873771,-0.6067405991011985,-0.32704109442103346,-0.7012785747830023,0
-0.39811343427496637,0.8828254162929198,0.4822062048860354,0.9033671166787443,1.1880216336642184,0
0.7404673366812401,0.253790008090368,1.0594124204351056,-1.7311656509675812,-1.0320299364183059,0
1.5668197038268472,0.7227542340544472,1.1934690728564095,-0.9873045705737993,-0.21881161058633322,0
0.18883477900334344,0.5934602735032725,1.239594391509531,-1.3720275525836232,-0.5669557312416582,0
0.7440366268751236,0.6054423602934252,0.22512267699081767,0.8477952746783377,0.9722334843945699,0
-0.2800071721209181,0.897828878319742,1.065599889820001,-0.3249299537729269,0.3501797206319628,0
0.4565891864285222,-3.764882138504506,-2.586715745604197,-2.705894632100485,-4.2753494823365,0
0.1649190191582603,-0.8110663015570899,-0.6547101004534743,-0.37221863693629986,-0.7756602375666761,0
-0.21816883058412617,1.0621197962765538,0.06438694099823461,2.2019504379247525,2.198652364659232,1
-1.9500792039302937,-1.3271369325053557,-1.9118318865467896,1.2082903265562193,-0.015359084441163837,1
-0.2989611560064216,-0.19585930336088214,0.43401543791224484,-1.3701144262194411,-1.0705791492788042,0
0.47341137093961366,-0.6930425052874636,-0.5164665149682339,-0.41096579786926557,-0.7268909390488428,0
-0.2869889050590825,-0.9573696484061968,-0.6613004037598033,-0.6804567240987789,-1.0819163178118862,0
-0.6198300886258672,0.8837656582241933,1.175587102717909,-0.5937343701033628,0.1557267668908066,0
-0.6853988937533766,0.9082901368221872,0.5458148286781878,0.821967777737949,1.1481520116522987,0
-0.0232785557662328,1.1736864192655678,0.4557473219177003,1.6017007836572539,1.8558930429316323,1
0.460019007051097,-3.121168351839909,-2.1667823700056306,-2.1949445674602055,-3.5110328795084165,0
0.6023264572230735,1.0681806111594794,0.8708818550540567,0.4715696151016533,1.0086866413748143,0
0.5593188602789132,-1.6917434522725958,-1.1068580310314913,-1.33584012116343,-2.003878924513551,0
0.26334147914236433,-0.36519399659033835,0.09579863999423188,-1.012102143667962,-0.9319022170968217,0
0.07169248725973938,1.3347991732377744,0.7256818318454066,1.3732000334271692,1.8013103628042693,1
0.9012896889050702,-3.512093496227504,-2.2811587386003005,-2.809340255124112,-4.185005905500186,0
-0.39243827715782253,1.7117942308096148,1.6098163627346025,0.29257956440491395,1.2969282611443225,1
0.4708305019113999,2.1404822193492268,2.2663700589901827,-0.18203997816215778,1.2437138260267877,1
-0.6285913581466264,-0.9931065180137663,-0.7306564689876635,-0.6092729586862227,-1.0556660310559796,0
-0.23892553657249344,-0.3194078300975315,-0.273210279916675,-0.11333636507711975,-0.28252574931567964,0
-0.011390946521844135,-2.444633237479548,-2.5528621967224248,0.13105022479423856,-1.4734646461628562,1
-2.5016135290475177,0.21613793649871388,0.7200939763725673,-1.0805118801952442,-0.6072106643187085,0
0.07482481985925736,-0.32612515705596706,0.02739053920534018,-0.7780785445477139,-0.7454490295494347,0
-0.7679131089137424,-2.0833744782867316,-1.308253637183108,-1.7636455421702708,-2.5495691535100264,0
1.1397412584473399,0.01344855983817726,-0.3722634052735899,0.8345226509551006,0.5843661517896082,1
-0.5470203568138639,-1.9002433702041188,-1.3136095984499823,-1.3484010924821788,-2.1459266456862434,0
-0.8509106839441195,-1.940670550704507,-1.3207552369987992,-1.4220624038351604,-2.22260991664152,0
-0.04463566878102307,-1.9399629024171758,-1.3493303788789603,-1.3587196407588822,-2.178455099725256,0
-1.0727937206797529,-0.504098553603975,-0.4357084633909295,-0.16909745848849467,-0.4391473507924427,0
-0.9349098940893772,0.4060355154998925,0.6366717824008099,-0.4815638218159186,-0.07249674191266346,0
-1.1805710713698756,1.2753807384888078,1.427168725992812,-0.2744723823827986,0.6265193422678155,0
-0.30484271896744497,-1.9542884370754285,-1.3396718211516672,-1.4111794810024916,-2.223813084698113,0
-0.053553583105051275,0.95002840554426,1.5791745262999326,-1.3202808211975283,-0.3031503843310162,0
-0.14459251650017213,1.1696489931,1.1028281642382733,0.19373370342046825,0.8819104317866137,0
0.9229049926599047,1.9152401535265382,1.8542039351352868,0.21262670737225586,1.371914706248063,0
1.0511025922765675,-2.4327271571476823,-1.6880111936802003,-1.7126192287441806,-2.7378523479947083,0
-0.3312629599870186,0.37131324049540754,0.20899435734185023,0.3665907975515348,0.4904586884610529,0
-0.6235862504025388,1.5303784662231634,1.0468143589594445,1.109975321915646,1.7448194804860002,1
1.3251998251153554,-1.2639900811312441,-0.9412810364919282,-0.7509683177410302,-1.3267155892858606,0
-2.5613611388185094,-0.6454046689350409,-0.4476083628279086,-0.454840473382519,-0.7266865610316833,0
0.4407026080630108,1.4113142891226698,1.1258211880100824,0.6767073657167031,1.369726883943569,1
-1.5936044023097802,1.3686639613411946,0.8993879215394631,1.0722722884646623,1.6153550313673857,1
-1.3357351930161185,-1.0371204567548375,-1.168855204113902,0.24114899415134616,-0.4970903586332947,1
1.3198274787786883,-0.025932426449025898,0.8118879497072937,-1.8125618822540914,-1.2671316727841093,0
-1.3073439389714756,-0.06943175040282235,-0.1692100892116586,0.21280885993880871,0.10240651347065154,0
0.5057584474868236,0.7243605609702941,0.2811566522696052,0.9887667882578699,1.1455683917784936,1
-0.93017084365754,0.2719580328341038,0.03562586094156328,0.5224322743730105,0.5344190249547679,0
-1.5046550741045892,0.9440042041935337,0.6226793163103375,0.7344996265377048,1.110652039284139,0
0.2651953137953546,1.632202174762815,2.103403616927015,-0.9500559188649207,0.38867921252554477,0
1.6333179646699085,-0.3426884374829032,-0.3039686750199865,-0.09814892280392506,-0.28694053074857184,0
0.6661328462702027,0.39430112236057446,0.8756498807380385,-1.024128967758855,-0.4543358456915152,0
-0.3001591437519722,0.6071577051661055,1.3588923283192673,-1.5997718565244083,-0.7153210127484971,0
-1.6198126784114018,-1.3171936884765314,-0.9940105109571831,-0.7542340825581755,-1.363004140632849,0
0.3932697449914581,0.6119848495955899,1.8572318385678495,-2.666602443052983,-1.4482722243355606,0
0.389541309607847,0.46168745040009435,0.19759147815424072,0.5904513125418329,0.7027211117390958,0
0.02714360690683053,-1.8861963551076617,-1.937928803233108,0.032416051256693335,-1.1842722787232862,1
0.23040024933684247,1.181059274535478,1.1474666710048433,0.122370766613767,0.8399743296439492,0
-0.41207874876074196,-0.3679853806682014,0.7130211231088888,-2.3527652415091267,-1.8586526231311205,0
1.8482099134531542,0.9859817859231386,1.3885233535346178,-0.8288200106446415,0.058923631868249386,0
-1.682170921331543,-1.4967712567771825,-1.0704961155516834,-0.9846942521387325,-1.6368850210153019,0
1.0925428193205615,-2.137573928623674,-1.5100424586436272,-1.4468219063455336,-2.3656552436644906,0
0.6139699143316095,-1.7552257701358815,-1.2345384226991118,-1.1997095741765467,-1.9505691676905872,0
-1.0890738962023694,-1.8244272761522102,-1.1881833138738476,-1.4524714298871968,-2.1692269173891536,0
0.5184363570583244,1.028416577892154,0.08229074223596089,2.088950385399173,2.099129537868509,1
-0.5623153323544797,0.7943601547398298,1.2238532188180218,-0.8951624380356052,-0.10943219604839285,0
-0.8193786347834319,0.3822916947384217,0.16434340681650417,0.4873306998267668,0.580783994606369,0
0.3923699077279532,-1.6138094836017212,-1.1133530217695284,-1.1500122885635014,-1.825814686820574,0
-1.2065412119559418,0.7696351021864003,2.2378579656914837,-3.1420641301395844,-1.6754558805335389,0
-0.12486168783356986,-0.2310748709582502,0.4009196786107775,-1.3761807884535457,-1.0972926141595647,0
-0.4126328724392895,-0.6886179140785537,-0.2652469256589257,-0.9443803216844973,-1.0920795253557118,0
0.9664316470497026,-1.1274295431964796,-0.8105985277694265,-0.7325081531698721,-1.2266188773057374,0
-0.30459273210092597,-1.3787125632742596,-0.960970925671833,-0.9612718201769956,-1.5452006839230354,0
-0.8216923433624024,1.4279951502774102,2.0106826474336588,-1.1997023886516707,0.08580516337963712,0
1.0147400497849017,1.9464348039385113,2.040092468519558,-0.12052657952440227,1.162017842469501,0
0.2899996946009636,0.8030957679612439,0.7548595200591446,0.1381144484516581,0.6090456502413361,0
-1.6233244532396072,-1.0889666322141986,-1.2445087052859067,0.29043986921360776,-0.4962500917598529,1
-0.49155304459433796,-1.1001590564827695,-1.291231747216627,0.3667900337262102,-0.4507337803059128,1
-0.2776537836022671,-0.6845139884086053,-0.15385577912168724,-1.1761755341907802,-1.2493768087679784,0
-0.20808175994592265,0.11113275177520396,0.2792843551577041,-0.3588839827065874,-0.17651127786630502,0
9.852912604669559e-05,-0.2931473486676564,1.0843213353891978,-2.9906008544988114,-2.2508396597062124,0
0.1500747294650295,0.7143825398608831,0.3398094224241448,0.8399584364501451,1.0365177959334149,0
-0.4490487214956289,-0.6512319978006882,-1.2322390403448296,1.228781863813194,0.43116841061367106,1
1.1369330885732063,-1.5659433020801812,-1.129260113789623,-1.0101108493568716,-1.6986714384207557,0
0.63964175928635,-1.4185735280481344,-0.8845135819398254,-1.2144448945737865,-1.7453724215742163,0
0.9974620354992924,0.4273043931404794,0.9927573611045357,-1.2045826094261107,-0.5577235178299682,0
0.867069887121957,-0.8554917497629569,0.11599486896596067,-2.1365008840093216,-2.021312656962333,0
0.9842164136773289,2.2233406540424054,1.9740149533062463,0.6327069461716968,1.8588389654116937,0
0.5718291352543851,-0.9276570868493157,-0.5950505001336659,-0.7582035871736084,-1.1165485564844588,0
0.37836032282632875,0.4214810282901618,0.31236309639633564,0.253676637822674,0.4446490630221232,0
-0.1923922507157485,1.0469708026697722,1.2324209559423855,-0.35687340767366194,0.4235499877941709,0
1.6814694769244487,-0.22564532011864577,0.6494863649792403,-1.9016442444590382,-1.4563526217048386,0
0.21616753364140384,-1.0353399565802577,-1.5211554789345496,1.0067897652847462,0.03228777733699188,1
-1.2489198616095736,0.9144387496527833,0.8296659617943997,0.22180003025477557,0.7380112141094772,0
-1.3024317506494132,-3.0776867490160162,-1.9819138308161786,-2.49880915791774,-3.6928623644161545,0
0.20464540830503397,0.3498679227170075,0.9071693652734193,-1.1902191994748743,-0.597351401065815,0
-1.6027274483226328,0.3494360759969759,0.09929539148215949,0.5555508936738791,0.60683281535465,0
-1.0950133309968946,-1.954187832142999,-1.3422945112012739,-1.405287148464346,-2.219683424300304,0
-0.3419271443664856,-1.1847256932078598,-0.6512896026433457,-1.2032477090853777,-1.5880500544661593,0
-0.7708661309986443,-0.468278376465201,-0.10899720811528257,-0.7965308786678869,-0.8491180879996185,0
0.498967119090785,-0.38675392749619664,-0.2934153685081964,-0.21809720366739938,-0.39788610404123537,0
0.9260656614477228,1.402650864548775,1.0249434251662195,0.8757211491210976,1.501490449629899,1
-0.781519949042821,-0.1402093564337046,0.3693373102654681,-1.107606807266877,-0.8538666981372849,0
-2.025950095236238,1.2682830223389039,0.7046921122313996,1.2719650608066886,1.688913544635815,1
-0.6722888786095745,2.3622510596231434,3.0194135346121453,-1.3213808495622392,0.5995174319284876,1
0.09787948217973114,-3.4701450813790156,-2.3506893899100287,-2.566542300969518,-3.990656899290549,0
-1.2171839019167778,0.8017404171103113,1.1194187998279141,-0.6530946558511425,0.06229911130973466,0
-0.3757116399588327,0.9729033469339173,0.22317681276593215,1.6619732609066848,1.7690319766094125,1
-0.1240413510741071,-0.45236621698487783,-0.4339289923776316,-0.058914605156339506,-0.3300346128912994,0
-0.4739081590749228,-0.1788984631267574,-0.6030397385425779,0.9095109462745384,0.5130546885390554,1
0.5162181794081522,-2.3844834107530413,-1.6562869866256018,-1.6748702207244848,-2.680945667787551,0
1.225068558915148,-2.9955448176734647,-1.9288005213697792,-2.4325863912186083,-3.594625423128603,0
-1.3383825061618682,-0.4317409704484423,0.7848710811986913,-2.6486459828953697,-2.103575557837442,0
0.4086742111960019,-2.084950739353595,-1.5126395279683043,-1.325212789824551,-2.248089279323785,0
0.022494560403713143,0.7782158378782891,1.7374632347921466,-2.0412357720339758,-0.9104712746904197,0
-1.4748936975275262,-0.2695158348374976,0.008719468751193338,-0.6129291003335082,-0.5952932460021217,0
-0.32714584743773895,0.5606041581662122,1.0941013150291903,-1.1298764274763158,-0.4209069295643155,0
0.7953820599617589,0.1729912020482509,0.9211315289321613,-1.6102851607180415,-1.0003193626797413,0
-0.16441566510434266,-2.8285451671543402,-1.8762953049257205,-2.1780024010870145,-3.3121471197786345,0
2.154399275794268,1.8307807652097925,1.8132162308745583,0.11507868209912897,1.2505829826260175,1
0.6008152948250961,-2.1503871198995026,-1.433100519239769,-1.6414230555077889,-2.508113413155931,0
-0.3073424587113742,0.9749224177573627,-0.07078540549700474,2.3020059102702675,2.211901824735159,1
0.5749572821406469,0.5030373135378716,0.940984260144895,-0.9257096147488628,-0.3168726153833799,0
-0.6743998874008094,0.5762124298173789,-0.48381346370442,2.3161719380413976,1.9666127388640322,1
1.4467353094259505,0.22925961881530413,0.6080760574937014,-0.8093922016653564,-0.4117626603186109,0
1.0231003030945836,0.008143231178477739,0.3430724868737808,-0.7238149216246252,-0.49417278887053695,0
0.11093817998828445,0.7828741869094497,0.9635901946587967,-0.3577598475908149,0.2539905778074642,0
-1.3177483025620342,1.4561881558439285,2.0736206296022477,-1.2736379341647261,0.05283037989008631,0
-1.042973630520215,-1.6468987462056173,-1.8606203120557738,0.3927341121620017,-0.7825943544345937,1
0.8300743303773033,-1.3266680260362531,-0.9659989347834296,-0.8356822013106178,-1.4252586237446632,0
1.7861066603124731,-1.1853496863327702,-0.7723656490671096,-0.9428419696283818,-1.4087873069445749,0
-0.7292368434926944,-1.966924226758845,-1.3521235762297648,-1.4121095334632496,-2.2325381210373973,0
0.34873719136617165,0.9515641855448931,1.0002553520503308,-0.0652017929669233,0.5637497052367756,0
1.251932674425956,-3.0091189397960862,-1.9586642558794023,-2.397937928469408,-3.5794040174476707,0
0.16506151937057523,2.3568508199958362,2.909410301792125,-1.0954438577419654,0.7519436710494624,1
-1.3682829447182625,-1.0588041032906768,-0.7512051418621046,-0.7096572161716714,-1.16695226207341,1
1.445956317019539,-1.9051091358957892,-1.2272072762322617,-1.5459387394300141,-2.285326669997117,0
1.6871276335428322,0.8520179006736146,1.5940975092535736,-1.5685844269374176,-0.5371619365524748,0
-0.03672456632073813,-0.7791062100407592,-1.4127912215501186,1.3372927217766204,0.42422972631885864,1
0.24479226370156976,1.511823607941726,1.1235169356539059,0.9032357141241056,1.5903135571460798,1
0.721465827607528,-0.7301876870111558,-0.4442177877863759,-0.6490531032130535,-0.9149172005531594,0
-0.6592446705355264,1.0580771851649757,0.4796550775971934,1.2951792491572753,1.5704568960858818,1
0.9843150275325967,-0.9918728614913764,-0.6980716572745727,-0.6770060223509871,-1.1016079602914797,0
-0.6501252610239313,1.2110231745523732,0.28454861835159995,2.054152270150131,2.191938299041012,1
1.2497335145895272,1.4416970683287564,1.467973653555156,0.0039028580581610406,0.9249748271392342,0
1.2816737801328666,1.0695223448722113,1.0132957821314221,0.16661084701762974,0.7991445420514376,0
-0.6191762021041362,0.4185688311251011,-1.1825307711342057,3.4794001888410273,2.6683119558194455,0
-1.6516781979822213,-0.6210019723770538,0.3127396923572898,-2.045016324847591,-1.8081868982287874,0
-1.415019608683963,-1.1684969466935249,-0.8067516561795719,-0.8313478137511779,-1.321083029049571,0
0.6033569892649759,-2.4880290135369316,-1.7402171441611467,-1.721641952611571,-2.779455093850053,0
1.574238157469145,-2.154613939000415,-1.640594484419156,-1.2021127233846376,-2.207723684083143,0
0.4212569629151549,-0.41357590741405825,-1.0887087208301942,1.4423019670799335,0.7305157973934321,1
-0.6796075982353528,-0.36499545479747353,0.45302263022176537,-1.7840263117063533,-1.4643494295499906,0
-0.4433414682791666,-2.810699273956781,-2.6753845556387352,-0.4109374947348159,-2.081578325138368,1
1.1522607410047436,-1.953638454687677,-1.2764826612011662,-1.5463694308740843,-2.3166689822077053,0
-0.555136219577575,-0.21708673835448558,-0.08718854594679692,-0.2899981746374273,-0.3389533389821025,0
2.0563816348373214,-0.011184405509735667,0.4731823010617331,-1.04773087160939,-0.7300166360022503,0
-0.06659028999290552,0.13951420103327108,-0.5240109538220609,1.4404977877358596,1.0830937187553809,1
0.8469001520447833,-2.709007385768064,-1.7286762639235476,-2.233683258689976,-3.274092373159055,0
0.27241220095659824,0.09207198944557568,-0.343446397773588,0.945521374683347,0.7112445477463085,1
0.9378876557164776,-2.1660160928566183,-1.4453724129910497,-1.649339672853292,-2.5235734940093457,0
-0.11505991961460718,0.6911773974184251,0.9783833950794225,-0.5918659279945341,0.03381334353842152,0
-0.4657710591487267,-4.836105545434383,-3.068246901320578,-4.02599494898636,-5.871410087520032,0
0.24368837353920408,-0.0662565218321222,-0.13267913164076273,0.14082343131827457,0.05477280890885916,0
-0.19002202013793784,1.7740595946444626,2.1688538284179737,-0.7788799992792921,0.5975277406971897,0
-0.6573558836605474,1.7271079576402775,1.7934297967039146,-0.0706599861554198,1.0561146179073022,1
-1.2700653038769714,-2.9632553844551075,-1.9466992453212282,-2.322713632776691,-3.4981646390335923,0
0.8211758767824726,1.795784036211886,2.0707634305558233,-0.5189108055719358,0.7907860375114618,0
0.6095537824906045,-0.043561490501075516,-0.41522403148676745,0.8017451464552737,0.5252814867621077,1
0.04150869921102753,-2.2776693144583833,-1.5300754678298982,-1.7123114130716939,-2.6384464081330417,0
-2.3398119587766826,-0.049738794750087176,-0.13082500036174527,0.1732235446914241,0.08769336023557042,0
-1.1779108879671778,0.7480734963223046,0.7080699882472141,0.1179970381476394,0.5599671948971551,0
-0.7450831063538558,-1.2253565406734803,-1.5158282626908601,0.5764302507041855,-0.3861878537801132,1
-1.502964575659079,-1.3691384035065464,-1.4335070237384924,0.08151251992991093,-0.819626918176848,1
-0.2868528727366306,-1.3021496649628954,-1.8274186283979692,1.0808564135840213,-0.08729481095894628,1
0.8984130310989359,1.0314041998085057,0.6137176379175764,0.9465260972487521,1.3128471277668317,0
1.2668633151228552,-0.013624334662506603,0.7132536780092953,-1.5721726256252473,-1.0934060018995344,0
-0.4383099865047707,-0.376697359839793,-1.5009122224371798,2.414825199699078,1.4250814210945275,1
0.7699013650639613,-2.5366391286668515,-2.847061024319639,0.5643412320641785,-1.2333818427425716,1
0.40093592315087195,-2.816966718216959,-1.8709672451983161,-2.1640006798235056,-3.295079938906515,0
-0.08145773709944891,0.8753667722697241,1.8221398557803399,-2.010173344342339,-0.8268909765523654,0
1.587232138646162,1.2212984831294869,1.3395619426897267,-0.20426590278167545,0.6403594634263832,0
2.6887409027145326,-1.4793026338749933,-1.050329867646234,-0.9897911676303649,-1.6292265162386879,0
1.1785676345107499,-0.9949936616769371,-0.2655534991850754,-1.6190419708391517,-1.7535439704623619,0
-0.6923005569564821,-2.2883136301099167,-1.4483200489165453,-1.9125391774855518,-2.78339907990139,0
0.41220787959997435,0.11273187411527753,0.7660194988597584,-1.4077398375448908,-0.899126198826202,0
1.3423658136460714,1.033537251345905,1.1783010233499045,-0.26947023737931197,0.47525841456769846,0
-0.06254772207593458,-1.3281633139181528,-0.952309115447604,-0.868577226669833,-1.4489104786340563,0
1.5975337861049095,-0.792594247779519,0.26610409168158433,-2.3224143693818906,-2.1093433123035963,0
1.6362251340910259,-2.579825159192947,-1.8161979840517362,-1.7597024998647726,-2.8644380456470033,0
1.1641088150976624,-0.8535025051188518,-0.3083341393793304,-1.214665090893939,-1.3840372336833027,0
0.11722645872930286,1.1439603375152008,1.9156375762132085,-1.6202831640016462,-0.3860691349694424,0
-0.4763611888189763,0.7341622376492246,1.7011291069734134,-2.059781497906049,-0.9514485005936086,0
0.17071527120606,0.5828185555828406,0.5562238135150552,0.08204605868454551,0.4294466548750656,0
-0.35420268247516856,0.48340217122065743,0.6840106537477804,-0.4133818513806934,0.02403707603628523,0
1.629248021813351,-1.0703640281136513,-0.8595647100405099,-0.5008514284003738,-1.0302858399174846,0
1.316411687302179,-2.0280066616432784,-1.4396848116902274,-1.357431582617643,-2.2338897627136673,0
-0.08154225123130775,-2.50704130729689,-1.7112166424924184,-1.8262521566605323,-2.8637914311451595,0
1.234609144373043,-0.9296677717491115,-0.6299991121831225,-0.6870724531494743,-1.0687592744219374,0
-1.0984669080786391,-0.7775022597745412,-0.10320089891297979,-1.4906656677229033,-1.5258396599459925,0
-1.2086564106283393,0.21318876787410912,0.012096933121041653,0.44376334538311024,0.44254705042733977,0
0.8464607543609347,0.8223098468228636,1.737816307247063,-1.9448055491755185,-0.8157332887739431,0
0.965157058982725,-2.635402422719647,-1.7792240976883567,-1.962149961524026,-3.039666650151436,0
-0.15403773123453385,0.5118965444507145,0.1366589785696699,0.8328675025519812,0.9020912469717808,0
-0.6866684353348808,-1.8032988220317532,-1.2855662024403247,-1.1953456545756316,-1.9783116473296123,0
-0.12477833773489151,-1.3942637359715568,-0.947015082914134,-1.0257245100307961,-1.5996169695659517,0
1.3548193827323165,1.4080651706459835,0.8665028180930898,1.2302234596779704,1.7495361348578646,0
0.35566987132477756,1.4036463973650963,1.921799605242298,-1.0611968208256144,0.16578803551881685,0
-1.240184838579734,1.230711051524187,1.474804803447866,-0.47592992598985695,0.4589515051047963,0
1.9999155179979364,1.4510462473334236,1.3548981929514565,0.2689935824997449,1.1138499253242387,0
-0.9528163468744931,0.3389361314316121,1.2348785492727825,-1.9228626420760766,-1.1098179271677462,0
-0.20432141333168188,1.4484601298201103,1.8158431686814103,-0.7333260431705468,0.42066439935864175,0
-1.724807416800313,1.685159232496111,1.3935068790885703,0.7015572030960051,1.562055576773566,1
0.811840082196201,-1.1511119806478385,-0.8491788805282126,-0.7012944135572049,-1.2202336819653163,0
0.04478404067386133,-2.010926663758432,-1.3312009228251938,-1.5543386222679993,-2.3588155727009705,0
-1.6285310324076347,1.0420393342289094,1.3338026376686711,-0.5869430797581529,0.26166308749188283,0
1.1038821432175845,1.5760905942996901,1.5558079234207973,0.11022953075672737,1.0843070649471107,0
