col1,col2,col3,col4,col5,label
-1.985430122127166,0.44717028797360003,1.3951419167496235,-2.0307979329686967,-1.1150462734776305,0
-0.04856530039246026,-0.30382886412911636,-0.9363657891263948,1.3548263832264507,0.7403710557630957,1
-0.5553143853488965,-2.106536210961564,-1.5020921414737733,-1.395597001657293,-2.3104581647464393,0
-0.05414058910231834,-0.3951084234796002,0.8941327099068391,-2.8041361553435857,-2.187418445076196,0
-1.7956727458306565,-1.7892186097907254,-1.9052457571201897,0.17551317456139115,-1.0235065910021932,1
0.33864996800825325,-0.8466483961402506,-0.70913511387535,-0.3329764644413139,-0.7713484254639724,0
0.8166343699208256,-2.3030594123025034,-1.7116030142120646,-1.3757925069309427,-2.4225142130631343,0
0.7517963393300516,1.026691067770516,1.6122188387383454,-1.2227440402633625,-0.1868141383908804,0
0.19055942618459945,0.1674336384644579,0.881399758794511,-1.5366304142100033,-0.953057971189031,0
-1.214803339265815,-1.2536912086923944,-1.4404764572685065,0.3510541648507598,-0.559807994180615,1
-1.8646025876156949,-2.3470040306063784,-1.6442180774841546,-1.6183512684857897,-2.6179752037689386,0
-1.0481362880265113,0.7185359735535203,1.035475297162933,-0.6550008154314675,0.007756465214129074,0
1.101384945797031,-1.3171383247084871,-0.26802952055412743,-2.323771422822527,-2.445840804502264,0
-0.9616308695844252,-0.7578791788778174,-0.645170653212864,-0.27560710587514947,-0.6749801168653816,0
-0.6683762044752294,-0.005567376840437441,0.2766433607034574,-0.6104084731014574,-0.4247011393795785,0
0.8818322953882677,-1.7068757176426885,-1.1220824977456165,-1.3362780551196582,-2.0138614780283617,0
0.09235665177878294,1.3713399747163282,0.858914948033535,1.1656783549643062,1.6815106479658006,1
2.3403210624887874,-3.2028462232118544,-2.1361867316555787,-2.441133382971881,-3.7331370642722574,0
-0.333059094793847,0.6460945087338325,1.445069619491873,-1.7002717522841628,-0.7597503383942044,0
-1.8677256558749296,-4.694608184363442,-3.1072780906665662,-3.6297111625015432,-5.507483055667647,0
-0.4628168540267387,-0.9654509966402678,-0.5873070587429621,-0.8582525533661503,-1.2097529267011335,0
-1.3932461678892067,0.22490849512408606,-0.5864917435834172,1.7638180596848667,1.360790736552535,1
0.5186575760549174,0.6169090201307583,0.9150348216822776,-0.6186036342009247,-0.03214477194256752,0
1.5955293011303537,-0.6816327869284768,-1.0872919662257534,0.8483781067637092,0.149268173545446,1
-0.27187303435806787,1.29525654446419,0.7512329102613667,1.2307941962068827,1.67776399449152,1
-2.0067580582724682,-1.4355308046345931,-1.0420092693059217,-0.9112978668732495,-1.5470698692466334,0
-1.0505049184349995,0.6688546382060495,1.117813922335024,-0.9425363528707738,-0.22240527774738153,0
-0.041615754658544474,-1.8432392390114316,-1.3097370335369816,-1.2311234830654012,-2.028546546124902,0
-1.6185963047264034,-0.12073912044814647,-0.614162035741481,1.0617556338894023,0.6552986623721967,1
1.8796071499949067,1.5992225074923778,1.7727860414114076,-0.3079154037338858,0.8106139571833237,0
0.5407870369926601,0.07336166189964695,0.7974178185369722,-1.5624080761534702,-1.0310224766972564,0
-0.6177383522604104,0.5869016496913325,1.4193691503018573,-1.7751792455816489,-0.8492981642683779,0
-0.8821021159977499,-0.8006118870204966,0.05051385596217706,-1.8739547764677462,-1.8050662894415639,0
0.0902468432612837,1.3431149511093599,0.7621262205512005,1.3127327618451763,1.7649119000632234,0
1.0168048504824432,-2.753756759536905,-2.7898174696617604,-0.03800484012751815,-1.7878533648605672,1
-1.3032630043216322,-2.156640420544023,-1.4951696643321475,-1.521005750917484,-2.4290341714481722,0
-0.7297594911031596,-1.9248942925645092,-1.4405552069654792,-1.1282656704765401,-2.0098181304461273,0
-0.13022879736152643,-3.521049602264986,-2.3226570063354326,-2.739357315666121,-4.142451921433933,0
0.14776571179383222,0.13525900534213126,0.048149494525484116,0.19403771420459326,0.220400447109248,0
-1.9784838723367135,1.0272681031311803,-0.09411361438294552,2.467826592864631,2.359793183478061,1
-1.0444449494331205,-0.03229112342995747,0.7281319311326446,-1.6454872326746437,-1.1559295179721991,0
-0.6224082356206169,0.841097540246034,1.3059062042512481,-0.9695507574626459,-0.1308561556084518,0
-1.729425054662884,-0.5601158841415881,0.012339378579241167,-1.2613069205335208,-1.2285316429945472,0
0.8825736951407746,1.5528825665222614,1.9046574621617531,-0.6951816593952843,0.5137824806278272,0
1.4636847899873437,-3.027145997042582,-1.9955428930941044,-2.357937711755535,-3.5633389027758704,0
-1.8506758073365277,1.7763755724075543,1.523527986987864,0.6214980763540257,1.565173219585189,0
-0.5939978760480974,1.4902169758650234,1.359189609362342,0.3460565531022852,1.192076328439856,0
-0.5104312938539511,-1.4906955128266894,-1.1460502379009527,-0.8079446575352551,-1.5110532663196046,0
-1.454786601999982,-0.6936030046095745,-1.1072013458102883,0.8650394251996951,0.15310574457130796,1
1.3039281937341585,-2.296300749888687,-1.5572367702811702,-1.694653450589548,-2.638182534453717,0
0.3270501026686757,1.671493616443209,1.9743509878036334,-0.584420791162318,0.6660776442653378,0
0.8608960208073789,-0.126647199009518,-0.22771354068673622,0.21318409154148354,0.06606354333788868,0
0.09370382213229206,-1.0693797056526302,-0.721322650324336,-0.7975779296340828,-1.234376888208537,0
-0.5320931709814484,-3.5081331826928794,-2.44964924931301,-2.436313771106023,-3.925109971098369,0
0.4433105571841691,0.44984287352995617,0.4832632901345203,-0.05331420372828921,0.2509902734071954,0
0.6671518285427337,-1.1543043845870948,-0.7351266946720788,-0.9549259508566675,-1.3972641237564432,0
-0.45790508063155283,-1.9548111840852922,-1.271876902789532,-1.5589126143874072,-2.3260731284584697,0
1.0042276266891608,-1.6781772368097363,-1.0731450915465812,-1.3788284623092864,-2.024859326834579,0
-1.7478062176713418,-1.9668994522893821,-1.308353387985579,-1.506691405850109,-2.29777721488411,0
0.07800022197311572,-1.6679640474126542,-1.0966167560889881,-1.3055675818439034,-1.9677808130785392,0
0.5210116616488364,-1.3151827417235693,-0.7762790678112019,-1.2205633955999449,-1.6834526329545416,0
-0.39143375139940506,-1.0729481868503834,-0.809078304614123,-0.6157052857141511,-1.1111801857829913,0
-0.4523940114303214,-0.15592554942476933,-0.05516786910292959,-0.22441707662503774,-0.25458090048827947,0
0.2832589605953722,1.015120153880916,0.06165220903440605,2.1042649508797693,2.1011895421957276,1
-0.1313501909277507,1.8475431829054811,1.0101653015309497,1.888320984583058,2.4847206321342856,0
1.1233469225484698,-0.1773763684701227,-0.18487654354178917,0.00874621404835696,-0.10743688861524,0
-1.0921058119279576,-0.6767447273027806,0.12813632564392996,-1.768751544308516,-1.6532430724720575,0
-0.050111438332545964,-1.2198664839334268,-1.3121870166152483,0.14823444087727666,-0.6781012140013858,1
0.11801769700304508,-0.022054966670561397,-0.09747890055067954,0.16214690771423212,0.09776114002266542,0
-0.6714518524479316,0.9765967808124105,-0.11500222027658613,2.401298744012248,2.2814781275796245,1
0.6140750418048795,0.9508651649449392,0.6745541016326322,0.6374631965110709,1.048092714189063,0
-0.9968227752433815,-0.33730240790459376,-0.18878690607512416,-0.3353138631275092,-0.44712236729972354,0
-2.0023115197339276,1.33409495086217,0.8943796946312919,1.0069024227991936,1.5481398710027545,0
1.184581850051367,0.9427802068144508,1.0786281540714657,-0.25401530553364193,0.42786217117388164,0
0.6877692982591649,0.1460321668534254,0.37106474148181245,-0.48039781068374776,-0.23802155887822093,0
0.5683758475845019,-0.5686978511001171,-1.1177875364328744,1.1632485141872642,0.4387536630942682,1
-1.1415842057878436,-1.2592182987558276,-0.9322112518821701,-0.7600601621695874,-1.3299357288195814,0
0.9112880621470278,-2.13454592700177,-1.4226259604735736,-1.6291525980220036,-2.4895137227973296,0
-0.25838952916874885,1.7100942269144581,2.274067175999411,-1.1473588548155442,0.3023829352271572,0
0.24162598443645977,0.2954898516841597,1.126168911774837,-1.7835850180045354,-1.0415194552661808,0
0.010965317073341425,-2.742869963464683,-1.8360373579561031,-2.0761966074192104,-3.1871000496583703,0
-0.009628627710742115,0.8265707882032183,0.4331914480730883,0.8853445093715655,1.1396000845394878,0
0.0061808382313300785,-2.110013283636251,-1.4476235285524715,-1.52102907005992,-2.399221958472473,0
0.4860366279859901,-0.7708557265876029,0.2390331795427606,-2.2159669239918585,-2.0219953841025258,0
0.8154902727135849,-0.7365573563314696,-0.7223326290044094,-0.06177517858993764,-0.513810902427803,0
2.3260736498966876,0.18300943814706283,0.8542688397066518,-1.4436373200192545,-0.8789350284826294,0
-0.30563633320682015,0.10388556587669479,-0.09635278313782347,0.43731477927847484,0.3681745664732865,0
0.6265835364896332,-0.8844364028277697,-0.6404992008486644,-0.564669363318964,-0.9553742171331575,0
-0.45999709224149266,-1.1303260464238707,-0.7227278214287287,-0.9288799060270786,-1.363954739285001,0
-0.07416772261771616,-2.674020730187095,-1.9055151642979282,-1.7742171540670264,-2.9347109215285836,0
-0.5314090545236253,-2.0662531646416618,-1.438469144135386,-1.4443643285597545,-2.318334382023785,0
0.39385672080052575,-0.884584174143263,-0.6001106395825162,-0.6523200777240898,-1.0159416728758046,0
-0.4659048149760412,-0.4403539990934202,-0.38506284452536954,-0.13809140710780887,-0.3769766702531002,0
0.2701299779158442,-2.188004695759665,-2.3288939347360667,0.21247345671964024,-1.2531179011629363,1
-0.04054157641311753,0.40580874059772226,0.5304648191533394,-0.2524312894849151,0.08544376657758841,0
0.6316949071510333,0.7509875085139958,1.4092832336552046,-1.3916882828456476,-0.4797469862378412,0
-0.3957454644793785,0.0940398397849619,0.9571434326993522,-1.86217473218901,-1.2246124725072771,0
0.45186956238381704,-2.766879436387671,-1.7871970532558796,-2.23471784642031,-3.3118280623002487,0
0.9539586052588408,0.9472566714873109,1.3590266047168016,-0.8504037421615686,0.01925913017580074,1
-0.21134050417157618,0.7823644391534422,-0.20396921160891457,2.1655222724270216,1.9945544186173716,1
-0.04668660378002169,-0.6238307943730976,0.4784623826993337,-2.409564369362366,-2.0615094589548875,0
-0.4844342674751744,-1.6003809214970077,-1.0871419345811033,-1.17708413131708,-1.8359018669744416,0
0.12516601865081967,-1.3917671516063816,-0.9968999712757864,-0.9123642405122798,-1.5198091189120733,0
-0.42286958546161246,-2.1193987829226266,-1.4374726969496716,-1.5636642618635666,-2.4346413780152294,0
-0.262294469498631,-1.6650176955276375,-1.068446554294969,-1.3599805358310486,-2.0034371439025773,0
-0.06117014118436475,-1.1084302782612525,0.05888961529962511,-2.5705686146405524,-2.4825991125448574,0
-0.034966718078638846,-0.20053811780229105,0.8381525384150648,-2.254221300808912,-1.683544802325771,0
-1.203796894907577,-2.1839424596357575,-1.4851184548912935,-1.602917832196328,-2.5030134898030614,0
1.3098875551738034,-1.1313412329110721,-0.9978740115290865,-0.33621802227612474,-0.9557085136195568,0
0.04415408812359367,1.1752705657515568,1.3988629139330695,-0.433938228913645,0.45245649321631554,0
0.7405576239290724,0.01128090913394805,-0.04048729517722871,0.11240425400084297,0.08476777241829742,0
0.6243548828961971,0.3347914282624203,1.013753460701935,-1.4538991570779796,-0.7889170447773276,0
-1.0090400077093742,0.42964517692910337,0.8463044753205841,-0.8827739821975562,-0.33420040320574634,0
0.8493004975495074,-0.6619789491074476,0.06971278734775199,-1.6098854724661944,-1.534190523366724,0
-1.0947918505476832,-2.498811018588987,-1.7028666783548294,-1.8261642968205476,-2.8584657354924228,0
0.015980639257921196,-1.2967370138076972,-0.6571200996143638,-1.4375408662097926,-1.821351966004819,0
1.5153079422129807,0.02311348545978914,0.6210516920942757,-1.2918418644052694,-0.8764952782880514,0
1.1159675463366727,-2.1452484698125724,-1.3249002649662311,-1.8640383931067066,-2.6584152848763623,0
0.9337569791290757,1.2900548478973803,0.43018012087121815,1.9134836853048514,2.1454448405378184,1
-2.4130885113840677,-1.084582455022906,-0.7557359046401689,-0.7566827296779978,-1.215887531471907,0
-0.36906423676055056,-2.3067328038572925,-1.529902112414953,-1.7767490225967815,-2.7014963856044014,0
0.3798703240738729,-2.7219025967676838,-1.8014009088371918,-2.1048678038347335,-3.1934679507070727,0
1.3669308209692639,0.5918029798432491,1.12095663390268,-1.1191713290918914,-0.3935626497517159,0
1.2162621823382564,0.13481192925309057,0.07708996614417685,0.13047942637089105,0.1762636262227835,0
-0.9870081705375446,0.615175991213179,-0.5447055916069559,2.5337130299460706,2.141626789267209,1
-1.3072757324035915,-0.11659706713654643,0.8473529625056364,-2.089087840544977,-1.5159153994025771,0
-0.22319491746995257,-2.820693518155853,-2.0101668507345356,-1.8712489158312309,-3.0954856011561374,0
1.4748755628385215,1.7610822182667263,1.684745463585453,0.23921608064396205,1.2916416528238999,1
-1.0647427777524714,-1.5925560116101045,-1.1745435930616788,-0.9708631449723196,-1.6886179167019137,0
0.8122530650047968,-2.0723960304328144,-1.4518652725049197,-1.4289405933100745,-2.311622785454643,0
-0.9695109372383494,0.6546144581592781,1.6899693369334243,-2.2109948063013682,-1.1066635001856184,0
-0.2320077144435898,2.0120862647098554,1.7136231263454238,0.7300512475756378,1.7908561821297069,0
-1.3901922188696492,-1.666886666740191,-1.5945672737853378,-0.22656307693799405,-1.2226531993273955,1
-0.3598817619916777,1.8607439095687044,1.9290349404674716,-0.06928963665486898,1.1425496253795608,0
-1.0060030582201647,0.03815749070797238,-0.1961850175419878,0.5082840370254853,0.3750908904958803,0
-1.36663447095088,0.2629856420552729,-0.08320061908330689,0.7595723372183376,0.6922894315854132,0
0.6675971319425453,-1.1112804624838653,-0.6750636530408765,-0.989954682190086,-1.393908268987346,0
-0.6049170235117015,-0.07861662043378105,0.6405433626759058,-1.558222408613581,-1.1253581686360525,0
-0.457932480291448,-1.6905898350674435,-1.1666936078271761,-1.2039254673433026,-1.9121289561522814,0
-1.9012807864161088,1.9622025209019713,1.9640867003516078,0.07856292566465983,1.3094627353308699,0
-0.042580759618644555,-2.5582606350399315,-1.624503074125071,-2.126636952890888,-3.103802157067851,0
0.7285999402623018,-0.16473088795245455,0.38260830618477704,-1.1903515639920006,-0.9266417592097407,0
0.375318059002139,2.634501047743283,2.9720815527276985,-0.6189400706994307,1.2583166297474666,0
-1.2455870029159195,-1.6936854619987622,-0.9930708066545395,-1.5861426153277676,-2.1778126551574895,0
-0.6291466716207073,0.9731901272150818,1.0141423223499815,-0.047558432714585264,0.5897569446420383,0
-1.2804310984028737,0.7652850760330622,-0.20225533620656144,2.1241697153238865,1.955098011354119,1
1.2347829651883355,-3.1413590463098044,-2.1014801189270713,-2.3806410511984133,-3.652066981155844,0
-1.9131488377227988,-0.7360422712450743,-0.5310521965737558,-0.4742114152956334,-0.7980338362280778,0
1.1928164556041172,0.8238408049268552,0.724368062358099,0.24976765635563858,0.6993496425941594,0
0.32012749406980584,2.13143525956567,2.159657765827754,0.02874336865925109,1.3833522204215811,1
-0.622570491686787,-0.9193351969756902,-0.6326375402765558,-0.6585924152287106,-1.0425000679574512,0
2.0573848618847617,1.0550134539342988,0.16594480468032957,1.9667059033047294,2.0318038576994786,1
-0.1830577518788203,1.3003287363210352,1.2091538323740512,0.2518936653575006,1.00563519423552,0
-0.45150685135523466,0.6485188651235086,-0.4176810331085521,2.3325660222803113,2.0241793783535944,1
-2.0518586804955605,0.9973831476953409,0.11251713264263152,1.9551922369985117,1.9869929786324068,1
1.2735467083579566,-3.228375940474637,-2.0780074292887316,-2.623197650584242,-3.8750806667720785,0
0.6089491840986391,-0.4016087689260433,-0.5640154133557911,0.3342294922831418,-0.026321865879406967,1
0.013716850211263157,1.3003187285417328,1.9019542954524327,-1.246047425515163,-0.027846834753266336,0
-0.17567486703323718,-0.3470113483705292,-0.2817009876024491,-0.1558230931722847,-0.3294971662018442,0
-2.0018574849187396,-1.6814914393024054,-1.2303303307875457,-1.0462801041680716,-1.797544148116218,0
-0.214303058151402,-0.17840155957564674,0.8711843883703474,-2.27684598404697,-1.6849930730334681,0
0.7654224378898455,2.509958426543518,3.1510345979760204,-1.2803797110924373,0.7222967019741888,1
-1.3232153069520962,1.7678643412038697,2.2042960429848195,-0.8691661880386673,0.5312732962359411,0
-1.4526652363621089,-1.9711271398492602,-1.2825140571751432,-1.5718780098014684,-2.3454559930605114,0
1.5846510994907115,0.6037762966914951,0.819972033253772,-0.4420139242679211,0.08128863694961967,0
0.27451197412382955,-1.2735092300458317,-0.8647684396760578,-0.9373803286511603,-1.461416556404607,0
0.1453981296569596,1.184439722870893,0.547761081934637,1.4264586415138938,1.7418672005783857,1
-0.7861826886650138,1.9967160171746372,1.947958597328007,0.18950974606378934,1.4080873249207368,1
-0.894207672964327,0.5351494992778963,1.2529330712806712,-1.5293981203154146,-0.7128330811657834,0
0.4480925073932302,0.404095940731673,1.5322872683015658,-2.4222689299980242,-1.4126896655293173,0
0.6703123891778313,0.6560443267648208,0.9743743098347816,-0.6606393815277659,-0.03611089721977467,0
1.2861497282051009,-1.856494890240854,-1.279836053773118,-1.32499163092442,-2.1017889704204475,0
0.11854718272366227,2.793095284575031,3.616179197836716,-1.6619785242209901,0.6401481923120925,1
0.4656190738467773,0.5441256273972092,-0.2570633774606258,1.7551837281617642,1.5590431579833812,1
-1.8867159758361538,-0.3176396440942368,0.543175965653548,-1.874565419827856,-1.4965206961091486,0
0.09905803377575548,-0.5490714955755007,0.2780690083231443,-1.8115023234341745,-1.6010630585864347,0
-0.11032162877133204,0.7411931218802021,1.3239179832260672,-1.2287073492175618,-0.37356709057487086,0
1.2485072657679357,0.16057201813260488,-0.010909169901908378,0.37752560192609597,0.363187618768451,0
0.5037931107156983,1.2884768713010537,0.7593075914346837,1.1983917507906732,1.6510714598863898,1
-0.5380604383650939,-1.5117491764292272,-1.1093029720096375,-0.9338039711193715,-1.6113559224438425,0
-2.2954141173523714,-0.31436041175358126,-0.24644601701366653,-0.16007826119968316,-0.31154548763639045,0
-0.05047245735467244,0.745906911310062,-0.25342851403342315,2.1920983109450765,1.989567443381568,1
-0.7191089116464928,-2.1935494282401216,-1.514889933886245,-1.5597242939134834,-2.4793587071538306,0
-0.9658080114437593,-1.4326759628844554,-1.8032118724549147,0.7408076727428132,-0.4054051492905962,1
0.4819714987722587,-2.082220222244746,-1.3930973269085463,-1.5776588923607384,-2.4205128434894143,0
3.1230995707763745,0.7964390577711831,-0.07951555119564757,1.9274620748593057,1.8393131787928256,1
-0.41978065932493536,0.18996283398587824,-0.05763844490768455,0.5433442880858323,0.4963929161263094,0
-0.2818858581195745,2.0755968167995325,2.3612772734108276,-0.5302636918264574,0.9619551013995766,0
-0.07265674245590742,-3.218814130749853,-2.238686225668685,-2.2547140245523667,-3.614735601920685,0
-0.23969363946401093,1.23772404582429,0.7060042986447903,1.201768753112957,1.620933771510441,1
-1.9056752691806393,-0.4373556226549595,0.08149546162668109,-1.140238193785366,-1.0664704380632244,0
0.0970194778568081,0.3970808397970229,1.114505332481994,-1.5344364095976064,-0.8046344037802166,0
-0.9043843196356466,-0.38529898487367586,-0.2707005340350559,-0.2640024068837672,-0.42862675995711624,0
-0.8684096943337539,0.7506188861044043,-0.1657600242846804,2.012934657308866,1.8689712721332756,1
-0.5443982572547929,-1.8068674365111401,-1.1458031367935027,-1.5053965041881114,-2.1945081771477897,0
0.7021608904204113,1.3337682434923452,0.8135920532307233,1.180855008738153,1.6679461086773275,1
-0.37922165399151675,0.20445729965666112,0.017076571008355357,0.413750543520895,0.416254602507503,1
1.0348488073451263,0.6308656922334974,1.4002769499588974,-1.6369924498207347,-0.7258341765875818,0
-0.4893859716898041,-0.014090792794495521,0.8052476831717698,-1.772103059786679,-1.2316425596519183,1
-0.6210051964036067,-3.438831873325839,-2.1903228760619293,-2.8442525422735265,-4.162226057131639,0
-1.028833352969544,0.4430356648222434,0.9329522193034512,-1.0406011667871402,-0.43452407181538094,0
-0.02925893712903969,1.088707502688688,0.619400638480121,1.0605487692058624,1.4281729319160785,0
1.0455754325153142,0.4264489291503347,0.47222198753681355,-0.08100733983422281,0.21691835826919323,0
-1.3158067384430607,1.1640807501998254,0.23937738086251192,2.048345801780715,2.157902240756008,1
1.0052054892645907,-1.5649212767275635,-1.1270199156574316,-1.0127016454981517,-1.699805098527458,0
-0.33371096761517977,0.11090696115920624,0.772620756265064,-1.426035099646232,-0.9129160957161446,0
0.4667558583914769,-1.0056479575303905,-0.7514616449653199,-0.5919339270992151,-1.0517263067891527,0
1.2971814490016034,0.8638254534808307,-0.12072766544323166,2.165103217771632,2.046377521745508,1
0.3503714560063648,-0.2950541399954598,0.5210828065836445,-1.7770135328593852,-1.4147682555250396,0
-1.4557133733751564,-0.8728475170649528,-0.1681686731769163,-1.5603608851674595,-1.6349187805111078,0
-2.3125368371381954,0.04865041386174809,0.5905163776126682,-1.1695313724639134,-0.7757730302045208,0
1.1772638452066861,-0.7266495184171151,-0.39523053173486633,-0.7471705616526289,-0.9803480162506295,0
-0.6625170351277674,-0.6812432694846773,-0.3594341900369611,-0.7244805194775767,-0.9356461829489451,0
0.234957042721793,0.3834967871541857,0.3511048427327462,0.0861860234056504,0.30479286684519935,0
-1.0344635596945944,-0.2855812519140427,-0.20776903088702758,-0.18026655419329107,-0.30706341417023003,0
-1.619472030973283,0.9221056893156087,1.0140749667134534,-0.16001496636371781,0.47948999838829093,0
2.4375520507838986,0.4272859679401271,0.7016957758370916,-0.5753126044851152,-0.12358257558917346,0
-1.8199164480019532,-0.7371097205424157,-1.0544238673135617,0.6550290087585989,-0.019619007030332782,1
0.26235440749010874,0.11988698670029356,-0.39359876834256813,1.11526773429495,0.846151585491115,0
0.0838394252190123,0.3302641295820484,1.5616634680958859,-2.6485266011609996,-1.6160234609509743,0
-0.8794234644152619,-1.2219192121976816,-0.8560850083823126,-0.8424383829967884,-1.3629100335669901,0
-0.059975020161667746,0.12057998095654093,0.04117799069090933,0.17675491889382666,0.19908605291398324,0
-1.88420751815089,-0.9053854504592357,-0.5646278788823629,-0.7748890558012667,-1.11381276820326,0
0.65374066269698,0.4978427059637756,-0.29864397106428775,1.7430675503032078,1.5210757341302954,1
0.1695061584758805,-1.9087612693386384,-1.187442100103147,-1.639966060883601,-2.352535352805438,0
1.2267921586552113,1.319444681646985,2.0341658150840285,-1.4897467260620618,-0.18374722658427606,0
-0.5738236372256625,-0.7252052562699156,-0.5425520645899913,-0.4254599590076348,-0.757466054424749,0
0.6514310726773944,0.22231606455585243,0.02935312359658604,0.42657207589987056,0.4365251770913233,0
0.4388393056148293,-2.512948034621067,-1.7187338506586582,-1.8230188583970428,-2.86533932951474,0
1.019907145542502,0.6945812572373758,-0.6416976942196282,2.9184497339328312,2.4578655926582575,1
1.026966249314421,-1.8225578670442926,-1.2134429518735428,-1.3937363950553026,-2.1275079125247407,0
0.5814682309908323,0.8855825950304212,1.2790880199035355,-0.8135110087143071,0.005258435229321447,0
-1.2407896035955994,1.0126651472050834,1.7262776796230008,-1.5002695955295202,-0.38726021284980483,0
-0.24341677294231417,0.2761306698399831,-0.24855657878919335,1.1460668191399541,0.9673529952814762,1
0.2540970098009645,0.7837630693451813,0.9379760450300618,-0.30041962775064346,0.2941199946095385,0
-1.6377302303178074,0.846789443396823,1.2798476783793926,-0.9006627501380908,-0.0796869777410335,0
-0.34942600512116495,-0.4301390427913555,-0.24980659802080873,-0.4080157194989448,-0.5566710451661017,0
0.4517677013191253,-1.098773465059261,-0.6363527815161254,-1.0460839281850653,-1.4246325884298843,0
0.1789143513421415,1.7928169442450463,1.7096758941958123,0.25526428166957904,1.3230151320518386,1
-0.36571628202207945,1.6672508296701969,1.4434136793175556,0.554178270054517,1.4489179588824181,1
0.21263080163446135,0.15348200588167063,1.0704124391812404,-1.9760515566952581,-1.2651532667741774,0
0.07124170117904621,0.37245758234514464,1.2220442711445747,-1.8212241747560454,-1.0182500876743383,0
-0.49652040210895443,-2.796242442017418,-1.8995064126997345,-2.0566143228838514,-3.207733059330872,0
-0.402202046624632,-1.1835325518655797,-0.9932203663119751,-0.46132176234539357,-1.075409250239684,0
-0.6157334836826752,0.8899969901419255,1.445654946766885,-1.1639186344794716,-0.23367458649770306,0
-0.26980726865569254,-0.32264197856615334,0.29136389419342834,-1.3411433599839737,-1.1316965042550333,0
1.6184747219010913,-0.6759399882037046,-0.6973598187639729,0.01784555645725594,-0.4200999794851042,0
0.9380468235135816,0.7154619580103153,-0.4324306060035843,2.512014781744434,2.1908114167133363,1
-0.8494053450583816,-2.1351093548337143,-1.4473134036973498,-1.5770172651588747,-2.453904389192533,0
