col1,col2,col3,col4,col5,label
-1.924870547300737,-1.360729785565507,-0.34081201497561153,-2.262492673900477,-2.4314490305987784,0
-0.9594796383335571,0.4621410224402052,0.8934903845923728,-0.9131671510790503,-0.334381350134515,0
0.29603814295711806,-0.018387224427020354,0.5801007863253025,-1.294778380531001,-0.9050700958985534,0
-0.5978538662438916,0.11187431552019629,-0.014180953380978245,0.277258359990985,0.2628572815048428,0
-2.0860767216438516,1.030602300707628,1.553507347269663,-1.087181359624761,-0.09078318281699632,0
1.864743469713142,-0.27207077953720554,0.5899800109725022,-1.8753169311296838,-1.467887883050259,0
1.3034703336032964,-2.5077748441739205,-1.6153617331634034,-2.0351190407754296,-3.008364376110151,0
1.3026764119229892,-2.49485054123508,-1.7558938913443485,-1.7027831726616856,-2.7708077077426267,0
1.2957705203209338,-0.6943863630896293,-0.522505033631568,-0.4008719645657144,-0.7207865854352473,0
-1.0857762620345703,-1.6648418410309078,-1.1217951087298774,-1.2442468348236613,-1.923476406662311,0
-1.1640182112042512,0.04896920084099508,-0.014047408445709175,0.13831189174153624,0.12675219398988768,0
-0.5322280644180413,1.3804197422628846,0.7797245800065475,1.3569115332721697,1.819256805793916,1
1.3337374512941915,0.5668375425683447,0.7123726198314846,-0.29079261671759826,0.16199041623699878,0
0.02774148829891956,1.4272535741825465,2.049579751476304,-1.2854372767397166,0.026179626472825256,0
-0.6001499381534916,0.6871587145046042,1.574702047603009,-1.8900376530519698,-0.8644060849535439,0
-0.9358143980955865,1.577111297679203,2.336100556027617,-1.5746083623328517,-0.07746144947145209,0
0.10386659467753784,0.3063779391261982,0.44631457756902426,-0.28965717903269694,-0.0038473695057003173,0
-1.065435997806644,-3.0785512754537336,-1.9427781686596983,-2.5853308493109197,-3.753109394886577,0
0.6020722091382785,1.099316839122946,0.37203296773211747,1.6187733024604722,1.8200962075725748,1
0.5787823367870016,-2.0163030511747517,-1.415138773042454,-1.3847055882645145,-2.24521990693899,0
0.4583084685596018,-1.0162977337704844,-0.5476109680824742,-1.056158555171452,-1.378822027096814,0
-0.12961674052320374,2.6324324438633164,2.445467589464802,0.5151038037981226,2.039405048747962,0
-0.12418267765961444,0.9287936599226335,1.2475613315723735,-0.6500990751135629,0.14564432659540077,0
0.595186862622764,0.8826495646180983,0.5479347785646411,0.7608663115587821,1.0895934498967286,0
-0.3592398360714073,-4.345635209886148,-2.752864362043221,-3.6267779895926,-5.282214456474079,0
-0.3710090677403468,1.7345810349284903,1.8808335126780398,-0.24316504469135725,0.9418787480678903,0
1.2541708068138093,0.8324807840775359,0.5254528757265362,0.6988910856268404,1.0147408744778037,0
0.5404152216337982,0.6610953093341997,1.2412724698836786,-1.226572171516548,-0.42333412049759295,0
-0.9236113476861971,1.254690323934394,0.5375530549533799,1.6033785543344412,1.9088703882549416,1
-0.3027928944571646,-0.20725541502334918,-0.10436582389316118,-0.2311882480640156,-0.2920892700200851,0
0.8434848710835415,-0.24787963520671408,-0.15986687075316997,-0.20073359566488735,-0.2970657857446418,0
0.30658038192680265,-0.9404745390247935,-0.6908875607654121,-0.5792448740613785,-1.0012790141795564,0
0.04413272936998022,-2.6417187719731854,-1.7310847332586623,-2.080155859431363,-3.1251232418421204,0
-0.0028698399497125893,-1.2486505553875733,-0.8443838933327651,-0.9266598127345211,-1.438117556991822,0
-1.6559452204915024,-0.6084151507849882,-0.07097956996104982,-1.187624189453973,-1.208593656786269,0
0.7210778828934307,-2.1785748992582534,-1.6174887164798437,-1.3048858243225323,-2.2939583072655676,0
1.044427505783589,-0.4772927353038546,-0.3445403775484286,-0.30712761681011447,-0.5172303899745616,0
0.5074001772826011,1.3125617378133732,1.4091376315031918,-0.15353125586197014,0.733745765473873,0
-1.3522860177031246,0.24243450336787295,0.9254280368426676,-1.466505299251469,-0.8566969612445676,0
-1.7966245754625967,-1.0075844658925521,-0.8986024278229413,-0.27806614454959266,-0.8364180935002997,0
-0.08013515473251115,2.7667543758826736,3.555299196012922,-1.588410124131101,0.6740544938799916,1
0.5227396110245445,-1.0511702556805418,-0.8351647503297617,-0.5112995078079403,-1.0252156554269451,0
-0.27847344877657454,1.6184017900124241,1.1438910434138638,1.094107891966092,1.7901823135315131,1
-0.9635098776257645,1.3738607985407114,1.996133050250734,-1.2875692814918605,-0.009447723637509762,0
1.4697958936468394,1.6910216603443922,2.064277735702933,-0.735808958996407,0.5741227672966438,0
-0.8405985487245067,-2.689663347218254,-1.8221539491988246,-1.9889342821214546,-3.0928577631216823,0
-1.7871532580037166,-3.025682458118062,-2.074156281830618,-2.184739999447812,-3.4429082196770837,0
-0.8038517019053392,-1.967243830850946,-2.1460091425166903,0.3036633271803687,-1.0489781140391736,1
-0.5964909681821244,0.5241923245636605,0.7205355456972935,-0.40244198840875767,0.05767909170090035,0
-0.878834503661272,-0.22172881736262545,0.5779601688595881,-1.7383629947376122,-1.3411944016464568,0
0.0389104414669742,-0.7578684263686666,0.07761754901413198,-1.8383395827538063,-1.753150434910317,0
-0.7208031512896416,-1.044908087397065,0.22644643584295876,-2.7928289710062786,-2.5953069661783568,0
0.9878441700014489,-1.416347022911797,-1.1051899323500747,-0.7324079884965733,-1.4113759959677592,0
-0.8792508446625693,0.24207657891174636,0.09583926084476357,0.32637778473340573,0.3800392460177685,0
-0.043843558529359776,-2.943758204913296,-2.006592903608847,-2.150239856462101,-3.3666969451079525,0
-1.020297092966659,-4.639850978982644,-3.0455076293610612,-3.642568616086609,-5.481324541168654,0
1.1100830846474576,0.7170142151997763,1.5280152035820058,-1.7232864327252084,-0.7302601355114812,0
1.401438378095055,0.37310229836922904,0.5643853083761787,-0.39786424331884795,-0.0358178588599426,0
0.5809958800152506,0.540940031356647,-0.7384860203270498,2.789056346087359,2.270305784397318,1
0.8642590179547414,0.619364935740237,0.8006633856512179,-0.3659052333177858,0.14377072418771228,0
0.558597060024732,0.8802591945499714,1.6404310238893496,-1.6065126512535373,-0.545263270779353,0
1.2333789025321682,-2.211794445552196,-1.3342828224839542,-1.9904352057128416,-2.7881911098276753,0
-0.7578668458484101,-2.7786270656619925,-1.8389992813045648,-2.1486096654751408,-3.259934570829725,0
-1.5700180054425925,-3.118703522193984,-2.1813759253554847,-2.1579584556965417,-3.483938223249926,0
0.522076663011392,0.42357638059546937,0.9687304909205542,-1.1608510080034393,-0.529936624420505,0
2.2574458288659662,-0.18944334703002252,-0.22865684074374104,0.07680608164654146,-0.06819977764052415,0
-0.7109642226143404,-1.8571220084782436,-1.4714812283402439,-0.9120137247907577,-1.8172639920453586,0
-1.0703452415739292,0.9701725827796249,1.4381677133852562,-0.9710043837780916,-0.049287199836769,0
-0.09187866119826996,-0.726634562650433,-0.49901481470518927,-0.522743327848995,-0.8254991980335763,0
-0.870789886625061,1.4035788431731158,1.8890763005742237,-0.9905939536024994,0.21445590920957722,0
1.2054914301239614,-0.11538039359410346,0.7314689030047442,-1.835850545543031,-1.3404208713036845,0
-1.1263708978860099,0.39551792037050654,0.4755625994890824,-0.15640939771124018,0.14510898159555224,0
0.4019540370381821,0.9732712020605596,1.751183467232214,-1.6409525015551802,-0.5095227620858838,0
0.35059926546535497,-0.7357888046562785,-0.6058344289109953,-0.31196441520547746,-0.6859324934736712,0
-0.9763496058790424,-0.8018338229065841,-0.629403135145826,-0.4065848168402372,-0.793464322819855,0
0.5819717086798704,-1.9313889613534523,-1.3616497209423124,-1.313184731040118,-2.1415542454581384,0
1.5473804301299487,0.1758293484547793,0.7811827362613071,-1.301442870778378,-0.7854239502201249,0
-0.6578614508195262,0.5699756027786143,0.12622354699172855,0.9834501373192508,1.0431371599431551,0
-0.5080892742729048,-1.8284102137389415,-1.328262430107102,-1.1583826444466032,-1.9688739837409912,0
-0.8838566074024476,1.4173061227875845,0.9477467301019689,1.0749334616590422,1.648308409212194,0
-1.2240666296000358,0.048574368462967775,1.0144602916965475,-2.0863174019158945,-1.4083405548376182,0
0.2083492408205231,0.28482337340115405,1.4400213993561948,-2.485683781751448,-1.5327425420700427,0
-0.3207457457754341,-1.223059849657761,-0.8718292585876525,-0.8109116296570541,-1.3418884451929878,0
0.26786513877676466,-1.7365267557813162,-1.3809138755121546,-0.8420109632967361,-1.691819765981575,0
-0.9420955120403909,-1.796398410859936,-1.8929193029568436,0.1330359013904061,-1.0574060288546037,1
0.9459206794037974,-0.9442253392431502,0.09261433097223137,-2.281539097220165,-2.1781436127830442,0
-0.06695364950216909,0.24842180992944285,0.8395784378974235,-1.267690566448345,-0.7156983642523187,0
-0.06374520771815363,-3.955041468637445,-2.6156952420852333,-3.062393498861718,-4.642957698450532,0
-2.127454272362353,0.12487941771805325,0.563217281693108,-0.9424806741869305,-0.5703585694069803,0
-1.2137355299271855,1.7690734266385848,1.7673662228300886,0.07819444071167125,1.1856600053450168,0
-0.7435718263944329,1.1079139103650089,0.6139053787377429,1.1147656485856143,1.4778655432184444,0
1.1240871682329763,1.0626255646165457,0.5362071926916527,1.1829323868445534,1.495924021978835,0
-2.0053080248855295,-0.10421021582837726,1.1399930299016752,-2.6945077842633043,-1.9256891241356588,0
-0.004489859385437371,1.3800617747337627,0.8027518369652732,1.3063347524738902,1.7841333303571199,1
0.5251809846208899,-1.078512772469805,-0.7405240910744842,-0.7761935107345521,-1.225465723402334,0
1.5867654393852726,-1.3202642756571088,-0.9807267394849758,-0.7897235146139525,-1.389453706605702,0
0.6542736853939247,-0.3033726713487112,0.345655111998602,-1.4160534856764861,-1.171052346890236,0
-0.8089832210567461,0.025126154688298322,-0.45761130674432193,1.0447953918296224,0.7369101708822712,1
1.254734696549554,-1.9785305687547712,-1.3104467578726107,-1.5278030124227895,-2.3197834167502176,0
-1.8123068057607459,-0.9317439729061665,-0.7623602499896985,-0.4054679802740614,-0.8757998749582329,0
-0.1791354183897494,-0.1363335101109124,0.7431885180995226,-1.907375398514771,-1.4031721900706746,0
-0.8637670828015439,-0.1594779701572325,0.5810296648061365,-1.6077840512405897,-1.2112808746377428,0
1.0157826227515951,-1.0359961312853698,-0.6929617316885276,-0.7853124105605841,-1.2045583966716167,0
-0.6624566926534723,-0.7966498938391003,-0.20516653096815896,-1.3124094520755154,-1.4151043347858552,0
-0.7111045851037399,1.3404948629978235,1.435963147383897,-0.14996008604049582,0.7540789979433813,0
1.1152066811803674,0.8361415687391833,0.9102459062113406,-0.12500910633779727,0.44864866986031454,0
1.443545745644702,0.858490884952986,0.9308031511874824,-0.12019320450953463,0.46626860819938387,0
0.19017066438615604,-0.5131988512640007,-0.17133097705909717,-0.7607730081684881,-0.8531841494991156,0
0.35169252291094455,-0.38732889980339485,-0.26597809412995044,-0.2786873093432243,-0.4400569025124406,0
-0.2571140630012215,0.5310884351211442,0.24061806649755146,0.6503987443799399,0.7884778709958162,0
-0.47961560969615463,-1.1965117011545754,-1.1353076993384863,-0.18272074251176473,-0.8914968569334024,1
-1.46255876947804,-1.69682013456891,-1.2894237375226343,-0.9523010214588716,-1.7425111581878083,0
0.78980635277917,-2.0055947919010606,-1.4214213822307007,-1.347518289351139,-2.2127129605251636,0
1.4712192665118649,1.4144098560587153,1.718928635779334,-0.5988398566163864,0.49166792200226156,0
0.7206648952903686,-1.1538425938549697,-0.7949856567805189,-0.8244856840621332,-1.306973955424185,0
0.30700855048850817,-2.588977286830664,-1.723664561941686,-1.9799444859199617,-3.022244562268645,0
-0.3053347903288032,-0.5275753158451473,-0.3902261672672408,-0.3191840535708341,-0.5577152576347405,0
0.7395868041740636,0.10294012375121009,0.3039326859782292,-0.43023516464041833,-0.23097963880526967,0
-0.6221385964866385,1.0654953703765193,0.21259447970640455,1.888948239945022,1.9848619435968098,1
1.9286311545067478,-2.3753353013643563,-1.6301485019163269,-1.7112202166872157,-2.7001724214359446,0
0.09754637681737748,-0.7004142656543202,-1.005847159237491,0.6308856941749835,-0.012801414099584607,1
0.35618560481881056,-1.9238198056573543,-1.2831365002010935,-1.4662556759159378,-2.2423204593421313,0
-0.2640084857058174,1.9192893042468715,1.172433871126389,1.6956219560918009,2.397669058702279,0
-0.22080950031807184,-2.8212494881500927,-1.853978197166351,-2.2101733084001687,-3.329675627992716,0
0.08177077478464365,-3.4814952105398937,-2.438806391483636,-2.4010409699357558,-3.8837333432048324,0
-1.7011621872843823,-0.9285116029464409,-0.7132659281729126,-0.5044909803505702,-0.9420510771141647,0
-0.6045460722772207,-1.102710320688995,-0.7724415170784203,-0.7605212565391931,-1.2301326033646842,0
-1.3138631487348063,-2.4670033670789366,-1.7015587943286636,-1.7588805261546976,-2.791696609147661,0
1.5082053000093327,-1.8213561814662131,-1.3663450717906795,-1.0604945791303129,-1.8968253930503067,0
0.9821640263900219,0.41582796278731265,1.4742422235735901,-2.270908322331183,-1.300756120781946,0
-1.153757124294967,-0.997722141032858,-0.7479583348964587,-0.58203813916364,-1.039828596800862,0
-2.1550830940212706,-1.8127068408190237,-1.2893079720290588,-1.207992987837994,-1.9930559271773662,0
0.40428160117848033,-0.4178342769051038,-0.2773704345085767,-0.321296736074116,-0.48896934944024223,0
-0.1604705710034474,-0.8072391991222121,-0.5213185093772985,-0.6521916754673802,-0.9663739741295928,0
-0.4029151440619698,-0.26631403089378386,-0.18703117592134055,-0.182634818817758,-0.2963717304575833,0
0.6778700476180192,-0.789464083488846,-0.5786615756904703,-0.4890284253574121,-0.8424315369092465,0
1.1753324025230911,-0.6031739872463008,-0.5024374535823972,-0.24320690202438233,-0.553658249274244,0
-1.1112354533845794,1.4877166976229868,2.280835917546942,-1.6521662880477197,-0.1881585411730536,0
1.5487890953227872,0.45535436764320264,1.3563610080294248,-1.9289092378989223,-1.0395146116158231,0
-1.30471375335213,1.2271986932379442,1.7757294821368075,-1.1343078215039248,0.002469421942584921,0
-0.6587142931474681,0.6691442588609868,0.7332157232565018,-0.11034978394245243,0.3519311055830616,0
-0.5144540052837467,0.04359672082895712,0.32491453958915484,-0.6064073631755864,-0.3904894050512493,0
-1.4953825944156267,0.3111371517795578,0.7627356673801434,-0.9633077082229864,-0.46557502483416374,0
0.8806633900669685,-2.809254763414046,-2.0622717918001916,-1.7333779666056168,-2.993046595533454,0
-0.2454213202352622,-2.1682504340100017,-1.4586602068192134,-1.625534858783042,-2.508579172902152,1
1.0618693089042457,0.284609607672569,0.7625351273307116,-1.021347087900176,-0.522588372406377,0
1.7681717099204501,1.0026560865998833,2.0265327855895117,-2.171520059328427,-0.8567795457103196,0
-1.3824659024649453,0.607616770469217,0.9984383379648609,-0.8194145132444006,-0.17663480907521129,0
1.5905653156677855,-1.2704406110711264,-0.8907425061389296,-0.874457270675571,-1.4160409473062536,0
0.04912020565430853,-0.5301904741908455,-0.2820817455576695,-0.5587698992131733,-0.7246858693636457,0
-0.13829247389806593,0.3960922291114736,0.9818478925837868,-1.2497939892561662,-0.6088832777969632,0
1.548069671734341,-3.4075032152299634,-2.3207202074285185,-2.4932618598802336,-3.9000252287208,0
-0.9164861585494561,-1.305932823772927,-0.9027840195460142,-0.9266552695116435,-1.4747590223719138,0
2.655652828173739,-0.6919054898053232,-0.42551324025512227,-0.6051116114608963,-0.860110735386865,0
0.060729762326998095,-1.6357785537639193,-1.1427402291355153,-1.1348985835222836,-1.8294413255391755,0
1.460638314518959,0.9998183566491651,0.22341113165913684,1.7207936723078614,1.826832051400185,1
-1.7091448212356546,-0.5155339724738695,0.5050976353362968,-2.2284412617378395,-1.867267438053104,0
1.2191128797556001,0.312246648747222,-0.023125350939567135,0.7382651779987077,0.7091022073087925,0
-0.3297567725778955,1.9590782601892485,1.838706490119544,0.34276361161204727,1.4897442625265938,1
-1.2858168621191648,1.0506283725951446,0.5009578495364813,1.2327011181544933,1.522586159324841,0
-0.0034620333987515858,-2.6623594987308565,-1.7934021653440517,-1.9909150128545727,-3.0767575183375024,0
1.594304671433129,-0.385940202760879,0.30819224895017394,-1.5170525478352985,-1.2935547887192926,0
0.7419239308540623,-1.1903754345191506,-0.935695417871683,-0.6007810406405183,-1.1760040226735378,0
0.7025937759263208,1.1658824735445692,0.4993694424631562,1.4901827036241295,1.7739609514424044,1
1.1464765786753839,-0.3385748255299138,0.40845939553776245,-1.6294378613390674,-1.340792304340794,0
-0.5962963636238787,2.4204629915788725,2.8951137361603605,-0.924316692340204,0.9107035295105878,1
-0.4935043494469371,-1.9147599613205124,-1.268680442894143,-1.4775413971391884,-2.244311063911175,0
0.9920928275262934,-1.4030192451194374,-1.0232157136923445,-0.8802686696512914,-1.5048635842358453,0
-0.8674580893386964,1.440948515212572,0.9106596692205219,1.2072336230761243,1.7547108653624823,1
0.12860902590036,1.2436392945396708,1.6305988472792003,-0.7842787344409385,0.2544826318072191,0
-0.8751780411438508,0.5625117505956381,0.6788097239135124,-0.22776061254643842,0.20271083975273313,0
-0.2914476880392006,-0.40031168799034933,-0.7938871128927915,0.834099193368784,0.3193833823983182,1
1.115011759620514,-2.2392932326081403,-1.4889302468131476,-1.7166824482673944,-2.6169121812653056,0
-1.0976636058773594,-1.9920610862331618,-1.4185260104547355,-1.3239469527010372,-2.187792591293131,0
1.078838338747219,0.7725922676757015,-0.017841791635570425,1.7415519338335175,1.6957927917378688,1
-0.46859972367328323,0.14298727069052802,0.9778517349134245,-1.7990569085806027,-1.1497529053261806,0
0.6682707160165825,-0.24722457239008466,0.20160507385189785,-0.9808360786130725,-0.8348634236459539,0
1.310041673261498,0.9604148342079296,0.9284330829634672,0.1095956253713013,0.6900097549097389,0
0.8998715293592873,1.3026756793311456,2.605194685022057,-2.7613435741107786,-1.0717884616039048,0
0.7672431226844036,0.9927199875835613,1.2717792154113172,-0.561552368961594,0.24763035836653804,0
0.5234139330769151,-2.0611239274392568,-1.3723621635064762,-1.5759896269373916,-2.4058654489532985,0
0.4623021582518878,0.4665818603941709,0.963051583357983,-1.0537782845361545,-0.4285524036518493,0
-0.06533407981200533,-0.6914707353689468,-1.199618747361371,1.0695571350172521,0.2955728571865429,1
0.38849781564530506,-1.0805212339850436,-0.716360408533983,-0.8328654606448235,-1.2658502971052976,0
-0.44609623896789696,0.7674800660070465,1.3277100636948485,-1.1789636567947903,-0.32243110933340063,0
-1.7514574280389648,-0.5407831682223748,-0.49606000475688117,-0.1194716248427451,-0.42837683538872884,0
-1.3133286349422937,0.19065099087312645,0.8749287145757298,-1.4714627004988647,-0.893244161830569,0
-2.0838313970410076,-1.2646470680410575,-0.8316175976444564,-0.9895221912872803,-1.4917215307360723,0
0.20903135899313463,-1.507593189861049,-1.0718709319906532,-1.0055758275728737,-1.6582148667130552,0
-1.124841680583469,0.7854448658160841,1.1552469837155956,-0.7664787989788284,-0.026352682511569487,0
-0.07698703131218715,0.6878318707286578,-0.09605089918147391,1.7238176244554149,1.6293344441581592,1
0.3418260518856096,-0.7045153548133607,-0.4546863057574363,-0.5698310088856289,-0.843836342653709,0
1.2981447790584442,-1.3916366340765214,-0.2503277709978178,-2.5262566292965687,-2.633199617518917,0
1.1579854843309514,-0.7599330674063197,-0.472154138114247,-0.6542171520339215,-0.9375087447294309,0
-0.2947752427032595,-0.9188752556447041,-1.2287607006974255,0.6313123252314059,-0.1522608837525383,1
-0.34644266766296244,1.3185706800771024,0.8915643118668944,0.9787704645668812,1.5187995848116633,1
2.330555457951019,-2.352328276324899,-1.5428456326264257,-1.8492667432092742,-2.7806969167159936,0
0.1974544756633576,-0.8038105489054043,-1.0069048657467015,0.4052627591835013,-0.23461026298026452,1
1.6453350761401333,-2.895166133316166,-2.9663946689390106,0.03207693011753776,-1.8299641691397108,1
-0.7160759947121716,0.5928497038086501,1.1570921341835179,-1.1949934576551569,-0.4452050580881639,0
0.056515000223138795,-0.3577550553444501,0.3849206242423734,-1.620821925107363,-1.3471178772738361,0
1.8160565342449912,-0.019838772830501557,0.9823558270223895,-2.16770235598972,-1.5082557770060379,0
0.23750661779533225,0.6035017581528073,1.1887844545636042,-1.2400364733337297,-0.46946729005704235,0
-2.283901778706588,-0.9205297548681747,-1.6970762943206146,1.6402208043176838,0.5427576884325808,1
0.0380853173132917,-3.7674704412261604,-2.3524073804794265,-3.2182031026132005,-4.630462640299805,0
-0.4168243672346814,0.7887415226385323,1.1717592047302021,-0.7949136229796245,-0.04386180552119336,0
2.009294157083379,-4.291599257212853,-2.8554145895893694,-3.285943899742575,-5.012494668222071,0
-1.6162889289756441,0.3886228843371599,1.119084686079947,-1.5629808613365088,-0.8297388202718469,0
1.0619768539366503,-0.14295162322724259,0.36235281254753815,-1.0985500756146462,-0.8493724627347833,0
0.12815036770815258,-1.7517841931487808,-1.2831813128342773,-1.086951669284338,-1.8705723764494986,0
0.6221357200850993,-0.21376219946318675,-0.3403766548827545,0.26475344121159283,0.0459136350979292,0
0.872696002725844,1.5959434025560086,1.315469592927112,0.6736305684759687,1.485715001955545,1
-0.5987612609197426,0.2522641915895778,1.3299428256742427,-2.319448615976781,-1.438880541234772,0
-0.12531415032992135,-3.474601808821682,-2.4065393651649343,-2.455611527886983,-3.916973404016303,0
-0.28026629058785196,-1.741279684418634,-1.9171700760328867,0.30696371756244967,-0.9021473401167468,1
-0.8907508712802498,0.9390442312418201,1.6751623160659879,-1.5520298345894923,-0.47006794948520186,0
-0.7727259554437673,-1.2951784618177444,-0.9246009054517735,-0.8557793500070099,-1.4189797677431037,0
1.7312190495627686,-1.2831960800595716,-0.8072603311191573,-1.0830719727321536,-1.568130571828614,0
0.718357051265436,0.3929439693678242,1.000821727317371,-1.2977572401909392,-0.643988603713402,0
-0.7355317288362503,-2.0401067490877143,-1.3472786824523264,-1.583896345546386,-2.3978754326645486,0
-0.24519173484181084,1.6676431792322668,1.431226410470783,0.5813934616273227,1.467945550308215,1
0.47797475825534713,-0.723387871147369,-0.626017191509271,-0.24099223689588,-0.6290334825497359,0
0.6702529111716998,-1.7539305301627757,-1.0972176822403434,-1.4937587352764874,-2.1526141366023417,0
0.4607669136844976,-1.1502040831817595,-1.3048902212305553,0.2860102620743624,-0.5384810223590066,1
-0.508452874716127,2.2423562020901375,1.9240123724498515,0.7827333781239727,1.974511436916621,0
-0.6882924683583641,-1.185012654907247,-0.8907553349598444,-0.6861261439652415,-1.2314555580203634,0
-0.9301400599935797,-1.5232773965442301,-1.1233883320446412,-0.9287606256973306,-1.6152511937197502,0
0.09459887289522677,-0.6016381502048572,-1.1009321757306758,1.054196972126925,0.342443089657975,1
-1.1107869248396773,-0.36813852670361935,0.2979499524291864,-1.4556683566448667,-1.2398158631690592,0
-0.7847291516082043,2.509983036056643,2.9477122150728494,-0.840717695590592,1.0256487911855732,1
2.048092918292565,0.43412327249905086,0.6899901600991216,-0.5349326028394936,-0.09134921165313324,0
-0.7576689461206922,1.4056731776305074,1.5672701275496141,-0.2901933819350879,0.699023591144659,0
-1.1677667778400656,-0.20645597481975553,0.6556035101493063,-1.8725724091893863,-1.4240192647940648,0
-0.2692848176323521,-2.596221782894923,-1.7217651294549479,-2.0000198705529613,-3.0407296349306554,0
-1.0628333154032372,0.4733942290881144,0.6252904299665973,-0.3084814392913511,0.090008817984554,0
-0.47809054514928684,-0.8245398525262124,-0.6319158759051295,-0.4512014164169347,-0.838772183200608,0
-1.7773240602362717,-0.07844900441877693,-0.09875068050082514,0.04059087428083141,-0.022180487006422042,0
1.4528171106565895,0.4532858837273,0.19991471857956422,0.5669091466330325,0.6811039991059801,0
-0.005081742365577967,-0.20293784897459016,0.946963722676094,-2.4947739159811064,-1.8510446050626326,0
-0.8240088426180977,-1.5770412230640527,-0.9992906540091239,-1.3155830991445203,-1.9165256976769114,0
-0.33249834069971784,-3.36118134105237,-2.2700315559681226,-2.5007525520416505,-3.8755602686504957,0
0.4384143783828639,0.4539316607546931,0.1538720529430837,0.6678824459343606,0.7511816999984734,0
-1.049165207089403,1.3147301608481965,1.5808210971012804,-0.5199521147581836,0.4823279289796151,0
1.0066098374292942,-3.5546885427754757,-2.4139400322238176,-2.6161404579543763,-4.078960317324654,0
1.118798461459271,-3.037852805017091,-2.151807318562522,-2.0436753134574155,-3.3533689660477584,0
0.6727803753089705,0.4452239915463919,0.6899949050878754,-0.5104742558632244,-0.06737329637308932,0
-0.12930328529986648,-0.09031916868690551,0.2243781198757453,-0.6842176163769769,-0.5298417345578023,0
1.2354183839568476,1.973907744454745,1.9304893773026137,0.17700550943845594,1.3848693644021615,0
1.9292936405818542,0.984658299059261,1.3860702174127657,-0.8264333089804842,0.05972363002799147,0
-1.1600655333996877,1.7390017714987125,1.396771445808488,0.8131804829033449,1.6735120473950211,1
-0.7610428739165858,-1.2096282660054825,-1.6096193067438676,0.8138867496787521,-0.21229762397014929,1
