week,store,revenue
2020/W1,store1,1008.1497723131301
2020/W2,store1,1002.5334110206995
2020/W3,store1,1142.7201054374664
2020/W4,store1,1200.457435576484
2020/W5,store1,1101.6044922890012
2020/W6,store1,904.0782202929314
2020/W7,store1,991.773375089675
2020/W8,store1,1053.9793967099783
2020/W9,store1,1153.5464814976444
2020/W10,store1,1257.2935774002726
2020/W11,store1,1206.6418210587246
2020/W12,store1,1245.136388174808
2020/W13,store1,1098.1361457505477
2020/W14,store1,1198.8298179382414
2020/W15,store1,950.6653676481983
2020/W16,store1,1198.3698959317358
2020/W17,store1,1108.8048496950646
2020/W18,store1,1177.669669842571
2020/W19,store1,1005.9879606771904
2020/W20,store1,1182.2197425048919
2020/W21,store1,1083.392281775899
2020/W22,store1,1314.400283130919
2020/W23,store1,1227.755587775685
2020/W24,store1,1165.2148575741453
2020/W25,store1,1113.6565476488254
2020/W26,store1,1144.4678120803978
2020/W27,store1,1095.5212510796061
2020/W28,store1,1201.6592653475445
2020/W29,store1,1267.6551166397085
2020/W30,store1,1385.4434568842876
2020/W31,store1,1383.539593894799
2020/W32,store1,1220.5444728794325
2020/W33,store1,1129.5217187614876
2020/W34,store1,1289.8429472525147
2020/W35,store1,1385.9642859091446
2020/W36,store1,1382.5378397935308
2020/W37,store1,1427.1545197239725
2020/W38,store1,1521.8767257271031
2020/W39,store1,1435.119635466827
2020/W40,store1,1477.4739752367925
2020/W41,store1,1230.5153336404578
2020/W42,store1,1293.4356299116967
2020/W43,store1,1436.440108201931
2020/W44,store1,1368.5401354557885
2020/W45,store1,1309.7822736112605
2020/W46,store1,1223.4354392252976
2020/W47,store1,1236.455645517782
2020/W48,store1,1299.6585625125967
2020/W49,store1,1394.732738620567
2020/W50,store1,1478.9293265679564
2020/W51,store1,1555.93038433925
2020/W52,store1,1521.7854561867812
2020/W1,store2,428.0342701578514
2020/W2,store2,562.0660772481997
2020/W3,store2,595.9675756589968
2020/W4,store2,534.6227907000069
2020/W5,store2,487.0337936272536
2020/W6,store2,532.653158420902
2020/W7,store2,682.3426092265669
2020/W8,store2,360.58636177735127
2020/W9,store2,528.765506690677
2020/W10,store2,605.8972688348964
2020/W11,store2,426.98067372202024
2020/W12,store2,774.8227131831775
2020/W13,store2,483.76227594387103
2020/W14,store2,487.95507418140807
2020/W15,store2,545.0297744202043
2020/W16,store2,513.5466748126098
2020/W17,store2,513.4375537821917
2020/W18,store2,484.0020653612653
2020/W19,store2,404.608813949161
2020/W20,store2,671.1056270927978
2020/W21,store2,494.4817762987317
2020/W22,store2,834.0634916881465
2020/W23,store2,672.4366463582194
2020/W24,store2,462.51708938331507
2020/W25,store2,525.8559372299449
2020/W26,store2,463.3227750385854
2020/W27,store2,525.5686855156807
2020/W28,store2,379.97197889055514
2020/W29,store2,599.5152467073527
2020/W30,store2,510.4470804639062
2020/W31,store2,629.3063251365694
2020/W32,store2,655.4523207943391
2020/W33,store2,522.3800543849403
2020/W34,store2,495.758896056421
2020/W35,store2,528.9633266393585
2020/W36,store2,581.3272438098069
2020/W37,store2,632.4692287753866
2020/W38,store2,687.4028512931575
2020/W39,store2,533.9051063607689
2020/W40,store2,733.2323113311091
2020/W41,store2,595.8876929358544
2020/W42,store2,512.253932558944
2020/W43,store2,454.18447437396486
2020/W44,store2,539.3445427434698
2020/W45,store2,572.7959903937957
2020/W46,store2,592.2308452448749
2020/W47,store2,543.6881963720383
2020/W48,store2,641.408991351542
2020/W49,store2,655.9773750567987
2020/W50,store2,638.6117918776266
2020/W51,store2,448.9291099332376
2020/W52,store2,496.80571218042877
2020/W1,store3,1001.6376891901239
2020/W2,store3,894.8436201625377
2020/W3,store3,904.5221068920949
2020/W4,store3,835.2902760737113
2020/W5,store3,940.126525086766
2020/W6,store3,873.3764033968006
2020/W7,store3,652.8136074706266
2020/W8,store3,986.804788513368
2020/W9,store3,905.5032862522925
2020/W10,store3,829.6729106752407
2020/W11,store3,953.0161788974503
2020/W12,store3,850.6651280407098
2020/W13,store3,970.34321598429
2020/W14,store3,866.5233176803697
2020/W15,store3,831.7748570245433
2020/W16,store3,811.1219363416194
2020/W17,store3,767.4121350683869
2020/W18,store3,749.579082475396
2020/W19,store3,855.6582672559284
2020/W20,store3,739.3902258436074
2020/W21,store3,748.164853105832
2020/W22,store3,751.1088865813924
2020/W23,store3,767.9641694839914
2020/W24,store3,966.8681362533714
2020/W25,store3,784.7244240862167
2020/W26,store3,785.4474218647141
2020/W27,store3,637.4527736335187
2020/W28,store3,553.8450122345579
2020/W29,store3,655.7735675834369
2020/W30,store3,571.8474461152022
2020/W31,store3,616.5154025048299
2020/W32,store3,688.9649323175108
2020/W33,store3,626.42320279191
2020/W34,store3,733.1080434057078
2020/W35,store3,798.731864944699
2020/W36,store3,523.528922794006
2020/W37,store3,630.9347130324351
2020/W38,store3,796.0148301657234
2020/W39,store3,503.0218236795259
2020/W40,store3,824.2880189299384
2020/W41,store3,497.16139806030844
2020/W42,store3,553.5868684868008
2020/W43,store3,386.57564094850363
2020/W44,store3,584.1471351071167
2020/W45,store3,417.5230858268387
2020/W46,store3,441.1477460624737
2020/W47,store3,423.9820444514727
2020/W48,store3,349.5324459369973
2020/W49,store3,606.7166802471523
2020/W50,store3,605.8794255234143
2020/W51,store3,424.9554610096734
2020/W52,store3,440.3122574865508
2020/W1,store4,401.6871650131977
2020/W2,store4,283.0034771545784
2020/W3,store4,288.35929139703023
2020/W4,store4,363.61837268672014
2020/W5,store4,430.8482321539205
2020/W6,store4,325.57283437413923
2020/W7,store4,713.8845632639636
2020/W8,store4,400.51001107043885
2020/W9,store4,338.10262102461957
2020/W10,store4,517.8549332787197
2020/W11,store4,545.4591196478459
2020/W12,store4,414.28183473869586
2020/W13,store4,357.011501625085
2020/W14,store4,397.7335496793283
2020/W15,store4,332.70987520546373
2020/W16,store4,409.2674813165425
2020/W17,store4,388.5402497855167
2020/W18,store4,438.64632922293526
2020/W19,store4,347.2290915239514
2020/W20,store4,417.66264302081834
2020/W21,store4,479.7219574407578
2020/W22,store4,573.9065038825149
2020/W23,store4,513.3130598488184
2020/W24,store4,398.5424800464118
2020/W25,store4,572.4649410398579
2020/W26,store4,679.3137335959896
2020/W27,store4,617.2499907456306
2020/W28,store4,413.1770801177741
2020/W29,store4,510.29973349354475
2020/W30,store4,594.833360934544
2020/W31,store4,521.1893605389715
2020/W32,store4,469.0392837169489
2020/W33,store4,514.4387749046904
2020/W34,store4,475.5176656396944
2020/W35,store4,524.359003237901
2020/W36,store4,479.9916178883471
2020/W37,store4,483.7902364136092
2020/W38,store4,545.3862014363054
2020/W39,store4,643.5202908745363
2020/W40,store4,526.7216642980013
2020/W41,store4,605.6649226071727
2020/W42,store4,467.7472231907252
2020/W43,store4,848.6580626748971
2020/W44,store4,624.7171267624482
2020/W45,store4,631.3805378417818
2020/W46,store4,501.82971275466946
2020/W47,store4,634.9267103058638
2020/W48,store4,649.0351224990773
2020/W49,store4,601.3359480285858
2020/W50,store4,580.0238371371432
2020/W51,store4,806.1427241849364
2020/W52,store4,613.8031144526674
2020/W1,store5,745.2311599271147
2020/W2,store5,888.6103795499802
2020/W3,store5,864.2652598104855
2020/W4,store5,903.1014767775973
2020/W5,store5,977.8035923564722
2020/W6,store5,909.1611859305054
2020/W7,store5,903.6564204009417
2020/W8,store5,752.673178097751
2020/W9,store5,840.5667464275541
2020/W10,store5,878.6950745683148
2020/W11,store5,1052.651204582078
2020/W12,store5,712.1579610687525
2020/W13,store5,990.1824793556747
2020/W14,store5,1127.6651469247854
2020/W15,store5,1071.8416997589331
2020/W16,store5,988.8777942379818
2020/W17,store5,1117.8954280109886
2020/W18,store5,987.5993782678896
2020/W19,store5,1056.0173186911402
2020/W20,store5,852.7466715143307
2020/W21,store5,1187.585242146511
2020/W22,store5,1063.9611134370741
2020/W23,store5,1041.580319780598
2020/W24,store5,1083.5254533572897
2020/W25,store5,1163.7885816526011
2020/W26,store5,1197.5486585385015
2020/W27,store5,1199.891101344549
2020/W28,store5,982.3587008410425
2020/W29,store5,1072.7116274473158
2020/W30,store5,1227.5053165719141
2020/W31,store5,1343.915457774361
2020/W32,store5,947.3302823246144
2020/W33,store5,1196.726711840108
2020/W34,store5,1293.5571775990059
2020/W35,store5,1155.6629577176623
2020/W36,store5,1325.8068696173327
2020/W37,store5,1123.1557881391063
2020/W38,store5,1236.774339494791
2020/W39,store5,1267.986253277643
2020/W40,store5,1224.0287959925745
2020/W41,store5,1291.2069097095762
2020/W42,store5,1250.500438317751
2020/W43,store5,1202.169876022573
2020/W44,store5,1395.6302876940254
2020/W45,store5,1435.4810729865746
2020/W46,store5,1325.629587829547
2020/W47,store5,1287.9094964665078
2020/W48,store5,1347.0966667016255
2020/W49,store5,1204.2401152625755
2020/W50,store5,1493.3446837099311
2020/W51,store5,1286.4227107374197
2020/W52,store5,1422.2034058925128
